Date (GMT+1),Hydro Run-of-River,Fossil hard coal,Fossil oil,Fossil peat,Fossil gas,Hydro pumped storage,Others,Wind onshore,Load
30-01-2022 9.00,34.4,488.4,426.1,101.1,940,0,0,1259,3358.5
30-01-2022 9.30,34.7,489.2,438.8,105.9,893.9,0,0,1405.5,3512.6
30-01-2022 10.00,34.8,488.7,444.5,105.7,940.5,0,0,1521.9,3665.9
30-01-2022 10.30,35.3,488.5,443.5,106.6,980.3,0,0,1639.6,3744.1
30-01-2022 11.00,34.6,488.9,431.4,102.9,970.2,15.4,0,1794.7,3834
30-01-2022 11.30,34.7,487.5,435.4,103.7,831.8,15.3,0,1924.7,3892.8
30-01-2022 12.00,34.4,489.1,408.6,101.8,794.7,15.5,0,2106.9,3960.9
30-01-2022 12.30,34.4,489.6,406.6,101.6,736.8,15.2,0,2285.1,4003.2
30-01-2022 13.00,34.2,464,241.2,100.4,676.5,14.9,0,2730.3,4082.4
30-01-2022 13.30,34.4,464,164.1,101.5,515,15.1,0,2992.7,4115
30-01-2022 14.00,24.8,420.8,167.4,105.5,321.2,15.2,0,3164.5,4051.9
30-01-2022 14.30,12.9,423.1,165,99.9,305.8,14.9,0,3210.3,4010.8
30-01-2022 15.00,12.9,375,165,99.2,182.5,15,0,3210.1,3990.1
30-01-2022 15.30,12.9,328.8,163.4,101.6,183.1,15,0,3241.7,4006.8
30-01-2022 16.00,13,270.3,165.7,103.3,184.8,14.8,0,3309.8,4010.4
30-01-2022 16.30,12.9,287,165.1,104,188.1,15,0,3392.4,4100.9
30-01-2022 17.00,13.1,313.8,173.5,106.7,248.4,62.5,0,3407.2,4229.6
30-01-2022 17.30,13.1,396.3,168.1,105.8,379.1,124.7,0,3428.2,4465.4
30-01-2022 18.00,13.1,444.3,175.5,106.5,382.9,160.6,0,3430.8,4562.4
30-01-2022 18.30,13.1,454.6,166.7,105.6,378.1,153.7,0,3341,4500.4
30-01-2022 19.00,13,473.6,166.7,105.5,374.2,80.1,0,3331.7,4402.8
30-01-2022 19.30,13,463.5,165.1,104.7,302.8,79.8,0,3297.1,4315.2
30-01-2022 20.00,13,462.2,166.4,104.8,271.2,23.2,0,3247.8,4208.9
30-01-2022 20.30,12.9,430.2,164.1,99.1,223.4,13,0,3134.4,4062.9
30-01-2022 21.00,13,288.8,164.1,68.4,187.5,18.4,0,3231.2,3991.8
30-01-2022 21.30,12.9,197.3,164.1,49.1,187,12.9,0,3193,3835.7
30-01-2022 22.00,12.9,199.2,171.1,46.4,242.5,18,0,2987.3,3663.3
30-01-2022 22.30,12.9,198.9,46.6,46.3,289.6,14.3,0,2917.3,3516.8
30-01-2022 23.00,12.9,199.2,0,46.4,298.9,0,0,2913.1,3444.2
30-01-2022 23.30,13,198.9,0,46.2,329.2,0,0,2940.2,3408.3
31-01-2022 0.00,13,199.4,0,46.3,318.9,0,0,2770,3279
31-01-2022 0.30,13,199.4,0,46.3,315.6,0,0,2630.7,3184.9
31-01-2022 1.00,13,199.2,0,46.3,327.1,0,0,2623.4,3093.4
31-01-2022 1.30,13,199.8,0,46.2,303.1,0,0,2545.1,3025.9
31-01-2022 2.00,13,198.7,0,46.1,311.9,0,0,2466.2,2948.5
31-01-2022 2.30,13,198.9,0,46.2,300.1,0,0,2480.4,2947.1
31-01-2022 3.00,13,198.9,0,46.3,311.9,0,0,2436.6,2905.9
31-01-2022 3.30,13,199.6,0,46.2,306.1,0,0,2420.9,2910.1
31-01-2022 4.00,13,200.1,0,46.2,310.6,0,0,2382.6,2890.8
31-01-2022 4.30,13.1,229.6,0,46.2,326,0,0,2379.1,2895
31-01-2022 5.00,13.1,277.8,0,46.2,341.1,0,0,2359.2,2909.3
31-01-2022 5.30,13.1,270.5,0,46.4,346.1,0,0,2457.3,2990.6
31-01-2022 6.00,25.3,296.6,13.4,46.2,322.2,0,0,2494.7,3134.4
31-01-2022 6.30,35.2,295.2,185.2,46.2,309.6,0,0,2451,3357.5
31-01-2022 7.00,47.1,341.6,170.1,46.2,315.1,0,0,2563.8,3632.7
31-01-2022 7.30,54.3,444.1,235.2,94.9,493,14.1,0,2461.9,4023.2
31-01-2022 8.00,54.5,494.9,354.9,105.5,713.1,12.2,0,2374,4225
31-01-2022 8.30,53.6,619.7,341.9,102.4,781.9,9.9,0,2176.3,4273.4
31-01-2022 9.00,52.7,600.3,405.3,101.3,845.1,47.5,0,2071.5,4361.3
31-01-2022 9.30,52.8,645.1,404.3,100.9,846.7,46.8,0,2010.7,4424.5
31-01-2022 10.00,52.7,643.1,286.2,101.1,832.1,47.2,0,1980.4,4440.8
31-01-2022 10.30,73,641.2,165.7,100.9,621.6,47.2,0,2110.4,4424.5
31-01-2022 11.00,74.7,642.4,163.4,104.3,616.9,119.7,0,2014.2,4439.2
31-01-2022 11.30,74,667.8,174.1,101.6,521.8,144.7,0,2012,4461
31-01-2022 12.00,76,662.5,191.2,106.5,699.1,155.4,0,1817.6,4424.4
31-01-2022 12.30,75.6,660.2,236.5,106.4,811.7,87.1,0,1781.1,4468.3
31-01-2022 13.00,74.4,668.4,337.5,104.3,865.9,82.1,0,1698.2,4487.6
31-01-2022 13.30,73.4,666.1,325.1,101.6,845.5,14.6,0,1734,4440.5
31-01-2022 14.00,76.1,674.1,369,106.2,862,27.2,0,1826.1,4418.1
31-01-2022 14.30,141.8,647.2,420.4,106.2,913.6,25,0,1927.5,4422
31-01-2022 15.00,134.7,657.5,377.1,98.9,938.7,15,0,2042.6,4440.1
31-01-2022 15.30,140.1,654.3,402.3,105.1,895.7,15.4,0,2065.5,4469.5
31-01-2022 16.00,138.5,669.6,395.9,103.2,921.8,15.2,0,2087.5,4511.1
31-01-2022 16.30,154,655.9,431.8,105.4,945.5,18.2,0,2204.5,4617.9
31-01-2022 17.00,150.5,646.5,399.2,100.8,1022.5,57.3,0,2296.5,4762.7
31-01-2022 17.30,152.4,637.6,394.9,103.5,964.5,98,0,2428.1,4977.1
31-01-2022 18.00,142.6,561.6,396.5,103.2,857.1,137.5,0,2573.5,5019.5
31-01-2022 18.30,139.1,545.6,399.2,106,834.1,139.1,0,2671.9,4936.8
31-01-2022 19.00,138,536,377.1,103.9,755.3,211.5,0,2729.6,4794.6
31-01-2022 19.30,137.6,534.9,243.9,103.2,746.3,208.4,0,2917.4,4709.8
31-01-2022 20.00,75.9,543.8,172.8,105.5,533.5,217.9,0,3065.8,4572
31-01-2022 20.30,75.3,537.6,174.5,106.4,378.3,184.4,0,3091.1,4462.7
31-01-2022 21.00,67.1,554.5,164.7,103,377.2,11.6,0,3050.6,4330.6
31-01-2022 21.30,54.2,484.1,164.7,100.2,306.2,11.7,0,3003.4,4127.3
31-01-2022 22.00,47.4,377.1,0,106.4,344.7,11.8,0,2919.2,3923.1
31-01-2022 22.30,35.1,305.9,0,106.3,342.1,7.1,0,2918.8,3750
31-01-2022 23.00,13,301.4,0,102.9,312.7,0,0,2872,3626
31-01-2022 23.30,12.9,301.6,0,100.2,306.9,0,0,2808.6,3570.2
01-02-2022 0.00,12.9,299.1,0,71.8,302.7,0,0,2848.4,3432.8
01-02-2022 0.30,13,300.4,0,46.3,314.4,0,0,2885,3357
01-02-2022 1.00,12.9,294.5,0,46.3,316.9,0,0,2775.6,3259.6
01-02-2022 1.30,13,302.5,0,46.3,318,0,0,2785.4,3205.2
01-02-2022 2.00,13,303.2,0,46.5,317.1,0,0,2701,3138.5
01-02-2022 2.30,13,299.8,0,46.3,317.5,0,0,2653.9,3098.2
01-02-2022 3.00,13,300.9,0,46.4,329.1,0,0,2571.9,3043.4
01-02-2022 3.30,13,305.7,0,46.3,320.9,0,0,2571.5,3039.4
01-02-2022 4.00,13,302.8,0,46.4,323.6,0,0,2542.4,3012.5
01-02-2022 4.30,13,300,0,46.4,330.3,0,0,2528.1,3009.7
01-02-2022 5.00,13,302.5,0,46.3,332.4,0,0,2560.1,3023.4
01-02-2022 5.30,13,304.6,0,46.2,316.1,0,0,2492.4,3097.6
01-02-2022 6.00,13,304.1,0,46.3,330,11.1,0,2550.7,3227
01-02-2022 6.30,13.1,303,34.9,46.3,354.8,12.9,0,2737.1,3452.4
01-02-2022 7.00,13.1,300.9,204.7,46.2,365.1,18.4,0,2913,3729.3
01-02-2022 7.30,13,406.6,173.8,85.8,475.1,12.7,0,3042.7,4086.9
01-02-2022 8.00,13.1,530.1,182.5,106,607.5,16.6,0,2982.1,4297.4
01-02-2022 8.30,19,646,165.1,103.6,492.7,58.7,0,2970.2,4329.1
01-02-2022 9.00,24.6,669.1,179.2,106.1,407.4,103,0,2966.1,4381.6
01-02-2022 9.30,24.5,677.6,177.5,106,408.7,134.1,0,2885.2,4432.6
01-02-2022 10.00,23.9,701.6,163.7,101.9,402.1,84.7,0,2926.1,4437.8
01-02-2022 10.30,23.9,703.4,165.1,102.5,339.2,10,0,2905.8,4409.6
01-02-2022 11.00,15.9,616.5,165.1,103.4,313.2,10,0,2955.6,4419.1
01-02-2022 11.30,16.1,490.1,170.4,106.2,336.2,12.2,0,3025.1,4427.7
01-02-2022 12.00,25.8,458.7,164.7,103.4,314.9,10.1,0,3048.3,4435.1
01-02-2022 12.30,25.9,403.8,173.5,106.4,337,11.6,0,3062,4450.1
01-02-2022 13.00,26.1,340,166.1,106,360.6,10.2,0,3091.4,4454.6
01-02-2022 13.30,25.1,280.1,166.1,94.7,381.1,10.2,0,3061.6,4396.2
01-02-2022 14.00,25.9,209,171.4,49.9,486.3,12.1,0,2990.3,4387.7
01-02-2022 14.30,26.2,201,178.2,46,481.9,13.5,0,2952.2,4372.8
01-02-2022 15.00,50.3,200.8,173.8,61.9,467.8,12.4,0,2938,4390.9
01-02-2022 15.30,77.4,199.2,177.5,75.4,481.8,14.8,0,2907.4,4417.8
01-02-2022 16.00,92.5,279.9,245.2,106.2,498.9,12,0,2855.1,4439.8
01-02-2022 16.30,121.4,365,401.6,105.7,574.7,9.6,0,2882.1,4565.7
01-02-2022 17.00,145,428.6,458.9,104.4,727.1,60.4,0,2754,4662.9
01-02-2022 17.30,138,444.8,463.6,105.9,752.1,149.2,0,2745.8,4891.4
01-02-2022 18.00,139.7,453.3,448.2,101.3,816.4,203.8,0,2656.2,5000.4
01-02-2022 18.30,141.8,454.4,459.3,105,776.8,210.7,0,2657.2,4912.7
01-02-2022 19.00,144.5,457.6,460.6,106.2,836.2,224.9,0,2495.1,4777
01-02-2022 19.30,122.9,460.6,439.5,99.9,896,198.5,0,2491.6,4673
01-02-2022 20.00,65.5,457.4,431.1,105.4,697.1,195.2,0,2488.2,4536.3
01-02-2022 20.30,39.2,456.5,427.4,104,634.1,53.7,0,2546.5,4412.7
01-02-2022 21.00,26.5,458.7,435.4,106.2,655,56.8,0,2539.8,4302
01-02-2022 21.30,24.3,502.4,453.6,103.5,652.2,9.2,0,2567.8,4133.7
01-02-2022 22.00,12.8,486.9,390.5,104.9,452.8,12,0,2607.4,3925.9
01-02-2022 22.30,12.8,350.3,235.5,100.3,419.9,9.7,0,2531.3,3702.8
01-02-2022 23.00,12.8,197.6,0,85.1,455,12.8,0,2588.1,3602.5
01-02-2022 23.30,12.8,199.2,0.1,66.8,428.4,9.2,0,2219.8,3514.9
02-02-2022 0.00,12.8,203.7,0,70.7,445.7,0,0,2015.9,3372.1
02-02-2022 0.30,12.9,199.2,0,70.8,454.9,0,0,2078.4,3259.5
02-02-2022 1.00,12.8,196.4,0,68.9,329.4,0,0,2207.2,3171.7
02-02-2022 1.30,12.9,200.1,0,70.5,341.4,0,0,2205.3,3111
02-02-2022 2.00,12.9,196.7,0,70.5,336.2,0,0,2135.2,3037.5
02-02-2022 2.30,12.8,202.6,0,67,322.6,0,0,2065.8,3012
02-02-2022 3.00,12.9,205.6,0,73.6,358.9,0,0,2030.4,2959.9
02-02-2022 3.30,12.9,198.5,0,72.6,353.8,0,0,2064.6,2937
02-02-2022 4.00,12.9,198.5,0,73.6,352.8,0,0,2001.9,2936.9
02-02-2022 4.30,12.9,202.6,0,72.2,342.9,0,0,1953.8,2925.6
02-02-2022 5.00,12.9,210.8,0,81.7,360.4,0,0,1958.4,2973.8
02-02-2022 5.30,12.8,331.1,28.5,103.4,330.8,0,0,1918,3030.7
02-02-2022 6.00,12.8,329.7,165.7,102.8,330.8,0,0,1676.2,3149.9
02-02-2022 6.30,12.9,392.9,181.5,106.2,556.4,0,0,1886.8,3367.4
02-02-2022 7.00,12.9,438.8,348.9,106.2,630.3,14.9,0,1720.5,3649.8
02-02-2022 7.30,34.8,470.4,462.3,104.4,809.8,15.4,0,1569.7,3998.7
02-02-2022 8.00,34.1,474.1,446.5,101.6,962.2,15,0,1513.2,4191.1
02-02-2022 8.30,114.9,471.3,454.2,105,1166,15.7,0,1310,4207.3
02-02-2022 9.00,116.7,472,460.3,106.1,1226,26,0,1158.5,4247.3
02-02-2022 9.30,115.6,485.7,454.6,106.3,1297.5,20.1,0,1007.1,4327.7
02-02-2022 10.00,114.6,475.4,457.9,104.6,1381.1,15.4,0,1013.4,4337.1
02-02-2022 10.30,129.4,475.4,459.6,106.2,1541.2,23.1,24.5,828.8,4340.5
02-02-2022 11.00,136.8,475.9,460.3,106,1531.7,7,24.7,810.8,4334.8
02-02-2022 11.30,135.4,478.4,455.6,103.9,1496.3,5.4,24.7,825.5,4320.3
02-02-2022 12.00,131.9,475.9,446.2,101.1,1367.6,5.1,24.1,962,4339.7
02-02-2022 12.30,135.4,474.1,456.6,104,1284,5.2,24.6,1038.7,4365.6
02-02-2022 13.00,136.9,492.4,457.9,106,1571.2,6.1,0,900.3,4364.3
02-02-2022 13.30,134.5,496,453.6,103.5,1528.3,5.1,0,850.9,4312.9
02-02-2022 14.00,136.2,474.1,458.3,106,1470.5,6.1,0,886.7,4320.5
02-02-2022 14.30,135.5,482.5,454.9,104.3,1420.4,5.3,0,918.3,4323
02-02-2022 15.00,137.1,472.7,456.9,106.2,1320,6.6,25.3,940.6,4327.9
02-02-2022 15.30,136.2,474.1,455.9,105.8,1373.3,5.8,25.5,1022.7,4392.1
02-02-2022 16.00,138.2,474.8,452.2,105.4,1408.8,51.3,25.7,974.7,4410.1
02-02-2022 16.30,151,480.5,461,106.5,1505.1,147.4,0,984.1,4519.1
02-02-2022 17.00,156,495.8,444.9,102.8,1552.6,188.4,0,1023.5,4651.2
02-02-2022 17.30,150.3,501.7,457.3,106,1601.5,231.5,0,978.1,4885.5
02-02-2022 18.00,144.5,498.8,434.1,100.4,1805,240.3,0,869.9,4944
02-02-2022 18.30,150.3,496.9,458.9,106.2,1783.2,270,0,787.6,4833.9
02-02-2022 19.00,148.2,490.8,457.9,106,1851.6,274.3,0,676.5,4723.6
02-02-2022 19.30,137.2,494.4,452.9,106.4,1793.7,212.8,0,656.9,4617.9
02-02-2022 20.00,138.7,498.3,458.6,106.2,1749.6,68.7,0,643.1,4479.4
02-02-2022 20.30,136.2,500.4,454.6,105,1664.7,14.8,0,719.5,4359.9
02-02-2022 21.00,130.1,505.6,457.9,105.8,1549,16,0,832.7,4250.5
02-02-2022 21.30,109.7,477.9,455.6,103.6,1494.1,15.1,0,829.4,4036.1
02-02-2022 22.00,35,477.7,449.9,106.3,1427.8,21.7,0,948.8,3851
02-02-2022 22.30,34.6,503.8,454.2,103.4,1187.5,0,0,1034.7,3662.4
02-02-2022 23.00,12.9,472.9,390.8,106.2,1215.9,0,0,1142.4,3572.2
02-02-2022 23.30,12.9,472.9,277.8,103.5,1290,0,0,1142.5,3510
03-02-2022 0.00,12.9,473.4,91.9,102.2,1284,0,0,1126.5,3368.8
03-02-2022 0.30,13,471.3,0,106.2,1156.6,0,0,1171.1,3266.8
03-02-2022 1.00,13.1,471.8,0,106.4,1108.1,0,0,1071.1,3157.1
03-02-2022 1.30,13,469.7,0,105.4,1043.3,0,0,1077.6,3076.8
03-02-2022 2.00,12.9,473.8,0,103.2,1003.8,0,0,1224.4,3018
03-02-2022 2.30,12.9,476.4,0,103.6,887.2,0,0,1327.8,2978.7
03-02-2022 3.00,12.9,475.7,0,106.4,667.6,0,0,1461.4,2942.4
03-02-2022 3.30,13,467.4,0,106.5,511,0,0,1502.8,2926.5
03-02-2022 4.00,13,441.8,0.1,102.6,559.6,0,0,1584.4,2922.2
03-02-2022 4.30,13,464.9,0,105.8,529.6,0,0,1656.4,2926.9
03-02-2022 5.00,13,438.6,0,106.2,569.5,0,0,1735.5,2947.6
03-02-2022 5.30,12.9,399.3,0,104.7,518.8,0,0,1887.8,3015.7
03-02-2022 6.00,12.9,364.7,0,106.2,479.3,8.9,0,2011.1,3163.1
03-02-2022 6.30,13,389.9,0,106.5,690.9,13.1,0,2046.1,3369.8
03-02-2022 7.00,12.9,478.2,0,101.9,816.4,10,0,2147.2,3665.1
03-02-2022 7.30,12.9,485,0,101.8,1098.1,91,0,2153.6,4020.7
03-02-2022 8.00,12.9,486.6,0,102,1086.3,104.7,0,2296.4,4201
03-02-2022 8.30,12.9,491.9,0,103.6,1082.9,62,0,2425.2,4248.6
03-02-2022 9.00,12.9,493.7,0,104.4,1098.2,94.1,0,2368.4,4285
03-02-2022 9.30,13,470.2,0,105.5,1073.2,15.1,0,2409,4318.8
03-02-2022 10.00,12.9,467.9,0,103,1044.9,15.3,21.4,2477.9,4349.4
03-02-2022 10.30,12.9,473.4,0,102.8,1042.3,14.5,23.8,2485.9,4340.2
03-02-2022 11.00,12.9,471.3,0,104.1,829.6,14.9,24.2,2702.6,4380
03-02-2022 11.30,13,446.4,0,106.2,721.4,25.3,24.2,2811.3,4388
03-02-2022 12.00,,,,,,,,,
03-02-2022 12.30,,,,,,,,,
03-02-2022 13.00,,,,,,,,,
03-02-2022 13.30,,,,,,,,,
03-02-2022 14.00,12.9,328.4,0,102.3,689.5,14.9,24.5,3145.5,4326.8
03-02-2022 14.30,12.9,300,0,104,697.8,14.7,0,3151.4,4322.4
03-02-2022 15.00,12.9,281.5,0,105.5,728.8,17,0,3058.3,4294.3
03-02-2022 15.30,28.2,332.7,0,106.2,791.5,20.5,0,3035.1,4348.5
03-02-2022 16.00,54.9,396.1,0,104.8,883.9,15.1,0,2896,4336
03-02-2022 16.30,78.8,471.8,0,106.2,979.7,19.6,0,3115.7,4541.3
03-02-2022 17.00,134.9,489.4,0,102,1070,53.5,0,3027.8,4651.5
03-02-2022 17.30,122.9,488.5,0,103,1105.9,175,0,3091.3,4894.9
03-02-2022 18.00,124.2,489.4,0,101.9,1119.9,133.1,0,2926.2,4943.3
03-02-2022 18.30,138.6,487.1,0,106.2,1131.1,147.9,0,2692.1,4898.9
03-02-2022 19.00,145.4,486.4,0,106,1133.9,110.2,0,2627.1,4787
03-02-2022 19.30,144.8,491.7,0,105.9,1119.7,145.9,0,2365.6,4653.5
03-02-2022 20.00,142.4,491.4,0,106.1,1104.3,61.1,0,2213.2,4523.1
03-02-2022 20.30,135.8,491.4,0,105.8,1103.8,62,0,1975.7,4428.9
03-02-2022 21.00,68.9,493.3,0,106.2,1170.7,75.7,0,1812.5,4280.3
03-02-2022 21.30,67.5,484.6,0,104,1114,14.1,0,1646.7,4116.6
03-02-2022 22.00,56.1,469.5,0,106.6,1137.6,19.9,0,1523.3,3909.8
03-02-2022 22.30,45,464.9,0,99.5,984.1,0,0,1670.8,3730
03-02-2022 23.00,25.2,472.2,0,105.3,1021.2,0,0,1489,3622.6
03-02-2022 23.30,24.7,494.6,0,105.3,1077.2,0,0,1322.7,3542.1
04-02-2022 0.00,13,477.9,0,106.5,1076.1,0,0,1288.3,3428.7
04-02-2022 0.30,13,491,0,106.2,1114,0,0,1234.8,3329.6
04-02-2022 1.00,13,451.9,0,106.5,982.9,0,0,1443.7,3231.8
04-02-2022 1.30,13,459.4,0,105.6,1073.5,0,0,1325.1,3176.3
04-02-2022 2.00,12.9,444.1,0,101.5,971.2,0,0,1408.2,3122
04-02-2022 2.30,13,375.7,0,106.5,851.2,0,0,1538.8,3063.1
04-02-2022 3.00,13,368.4,0,106.5,847.1,0,0,1590.3,3020
04-02-2022 3.30,12.9,406.6,0,105.8,840.5,0,0,1614.4,3026.8
04-02-2022 4.00,12.9,422.8,0,101.5,593.5,0,0,1706.1,2971.4
04-02-2022 4.30,13.1,373.2,0,106.7,817.8,0,0,1578.9,2962.9
04-02-2022 5.00,12.9,431.8,0,102.5,732.1,0,0,1788.2,3004.5
04-02-2022 5.30,12.8,367,0,99.5,569.9,0,0,2062.6,3110.3
04-02-2022 6.00,13,273,0,105.4,689.2,0,0,2129.5,3211.6
04-02-2022 6.30,12.9,345.5,0,105.8,876.7,19.3,0,2208,3440.1
04-02-2022 7.00,13,405.7,0,100.5,1048.5,14.3,0,2114.3,3726.8
04-02-2022 7.30,13.1,450.5,0,106.5,1135.8,140.7,0,2057.9,4102.9
04-02-2022 8.00,13,478.4,0,101,1309.3,105.8,0,1928.9,4224.4
04-02-2022 8.30,13.1,475.9,0,106.2,1378.1,130.7,0,1804.1,4257.8
04-02-2022 9.00,13.1,469,0,106.7,1424.2,188.3,14.4,1725.4,4334.1
04-02-2022 9.30,13,477.5,0,100.9,1353,199.1,46.1,1931.9,4442.4
04-02-2022 10.00,24.3,486.4,0,102.2,1360.9,166,21.1,1903.8,4441.8
04-02-2022 10.30,24.9,483.7,0,105.2,1115.9,5.4,23.3,2088.1,4442.1
04-02-2022 11.00,35.2,482.3,0,106.2,1032.5,5.8,25,2274.1,4447.3
04-02-2022 11.30,35,488.5,0,104.3,1100.4,5.2,23,2460.2,4430.7
04-02-2022 12.00,34.4,486,0,103.6,1075.4,5.4,0,2386.6,4406.1
04-02-2022 12.30,35.2,484.1,0,106.5,1093.5,9.7,0,2447.9,4425.1
04-02-2022 13.00,34.9,488.2,0,103.1,1012.4,5.2,0,2573.5,4422.6
04-02-2022 13.30,47,472.7,0,106.4,1058.7,7.4,0,2533.7,4324
04-02-2022 14.00,56,468.1,0,105.7,1046,5.6,0,2634.5,4348
04-02-2022 14.30,68.3,473.8,0,102.5,1024.7,5.2,0,2620.6,4344.8
04-02-2022 15.00,74.2,463.5,0,103,932.1,5.1,0,2594.3,4346.2
04-02-2022 15.30,74.1,484.1,0,103.3,1038,9.7,0,2475.9,4361
04-02-2022 16.00,74.3,479.6,0,103.2,1121.9,14.6,0,2355.2,4372.4
04-02-2022 16.30,75.8,486.6,0,106.6,1210.8,151.2,0,2129.2,4441.7
04-02-2022 17.00,133.5,492.4,0,102.7,1339.9,137.8,0,2041.5,4530.9
04-02-2022 17.30,149.9,487.1,0,105.5,1382.2,185.6,0,1854.5,4684
04-02-2022 18.00,149.3,480.9,0,104.2,1397.5,127.7,65.8,1712.4,4850
04-02-2022 18.30,148.5,469.3,0,103.2,1332.1,73.2,22,1713.5,4821.5
04-02-2022 19.00,136.2,478.4,0,106.5,1338.1,84.4,13.1,1700.2,4730.8
04-02-2022 19.30,136.7,491.7,0,106.7,1390.9,29.3,13.7,1586.8,4620.8
04-02-2022 20.00,137,483.4,0,106.5,1333.9,30.1,13,1513.6,4458.1
04-02-2022 20.30,135.5,248.3,0,104.2,1402.5,21.1,55.7,1320.2,4317.4
04-02-2022 21.00,135.8,246.5,0,105.2,1333.7,16,23.6,1366.5,4232.4
04-02-2022 21.30,128.2,243.5,0,104.1,1323.7,13.3,22.5,1374.5,4046.6
04-02-2022 22.00,109.7,246.1,0,106.7,1308.4,22.3,0,1353.7,3897.1
04-02-2022 22.30,107.6,247.2,0,101.1,1207.3,12.7,0,1387.1,3749.3
04-02-2022 23.00,90.7,245.6,0,106.7,1144.7,0,0,1414.6,3674.6
04-02-2022 23.30,85.4,245.6,0,100.8,1137.4,0,0,1565.1,3653.2
05-02-2022 0.00,48.9,245.6,0,98.8,928.7,0,0,1750.6,3515
05-02-2022 0.30,13,244,0,104.4,850,0,0,1867.3,3405.9
05-02-2022 1.00,13.2,217.9,0,103.7,798.5,0,0,2032.1,3294.8
05-02-2022 1.30,13,200.8,0,99.7,753.6,0,0,2182.9,3234.2
05-02-2022 2.00,13.1,176.3,0,103.7,637.4,0,0,2272.9,3132.7
05-02-2022 2.30,13,177.9,0,101.4,665.8,0,0,2356.4,3099.4
05-02-2022 3.00,13,165.1,0,101,517.7,0,0,2467.2,3068.6
05-02-2022 3.30,13,114.8,0,103.4,487,0,0,2526.4,3043.3
05-02-2022 4.00,13,100.6,0,103.6,494.2,0,0,2551.5,3025.6
05-02-2022 4.30,13,102.4,0.1,102.6,482.5,0,0,2535.8,3002
05-02-2022 5.00,13.1,105,0.1,102.5,485.4,0,0,2499.4,2989.6
05-02-2022 5.30,13,104.5,0.1,103,484.3,0,0,2513.9,3011.9
05-02-2022 6.00,13.1,104.7,0,102.6,486.6,0,0,2540.2,3061.9
05-02-2022 6.30,13,104.5,0,103.9,499.2,0,0,2568.9,3142
05-02-2022 7.00,13.1,172.9,0.1,72,479.5,5,0,2605.7,3236.5
05-02-2022 7.30,13,211.8,0.1,46.2,477.9,5.1,0,2783,3402.7
05-02-2022 8.00,13,228.7,0.1,46.2,473.1,5.1,0,2889.9,3520.9
05-02-2022 8.30,13,213.3,0.1,46.3,508.4,6.7,0,3005.1,3648.5
05-02-2022 9.00,13.1,208.1,0,46.3,509,6.9,0,3228.3,3856
05-02-2022 9.30,13,213.1,0,46.4,476,5.2,0,3357.2,4007.5
05-02-2022 10.00,13,218.4,0,62.7,486,5.3,0,3398.8,4101.2
05-02-2022 10.30,34.5,230,0,89.5,461.1,5.3,0,3496.5,4204.9
05-02-2022 11.00,35,291.3,0,102.6,355.8,9,0,3479.4,4237.2
05-02-2022 11.30,35.1,288.4,0,103.3,405.8,24.8,0,3552.1,4282.2
05-02-2022 12.00,34.6,363.4,0,100.2,392.6,20.4,0,3493,4279.2
05-02-2022 12.30,34.9,353.3,0,100.6,394.1,19.9,0,3543.4,4329.8
05-02-2022 13.00,55.3,353.5,0,101.5,394.1,20.4,0,3532.4,4319.6
05-02-2022 13.30,55.2,342.6,0,100,393.6,19.8,0,3514.1,4312.3
05-02-2022 14.00,54.8,316,0,99,391.4,20.1,0,3502.5,4261.9
05-02-2022 14.30,55.1,281,0,100.1,353.3,20.1,0,3520.3,4212.6
05-02-2022 15.00,75.7,212.4,0,83.5,387.9,30.3,0,3559,4157.4
05-02-2022 15.30,75.1,276.5,0,102.6,355.2,59.6,0,3505.6,4183.3
05-02-2022 16.00,74.3,348,0,100.4,353.5,19.9,0,3463.2,4144
05-02-2022 16.30,79.3,370.7,0,103.6,389.4,28.1,0,3563.9,4292.7
05-02-2022 17.00,93.5,426,0,102.4,478,145.1,0,3524.8,4411
05-02-2022 17.30,93.4,451,0,100.8,479.8,248.2,0,3561.4,4581.5
05-02-2022 18.00,93.6,473.6,0,102.8,540.6,254.6,0,3580.4,4639.4
05-02-2022 18.30,93.7,474.1,0,103.6,495.2,253.6,0,3562.8,4574.4
05-02-2022 19.00,94.3,445.5,0,103.5,460.9,255.4,0,3532.6,4493.4
05-02-2022 19.30,89.3,358.1,0,102,434.7,179.8,0,3523.8,4341.3
05-02-2022 20.00,74.2,232.6,0,100,433.9,175.1,0,3505.4,4198.7
05-02-2022 20.30,75.2,223.2,0,80.9,447.6,102.3,0,3348.2,4047.8
05-02-2022 21.00,75.2,315.3,0,46.1,426.7,25,0,3392.6,3961.2
05-02-2022 21.30,75.3,286.1,0,46,446.4,22,0,3304,3833.1
05-02-2022 22.00,75.1,289.3,0,46.3,442.6,17.3,0,3219.8,3694
05-02-2022 22.30,75.2,270.1,0,46.2,464.8,13.5,0,3061.3,3583.6
05-02-2022 23.00,75.1,274.9,0,46.3,339.6,2.7,0,3074.2,3525.3
05-02-2022 23.30,63,235.8,0,46.3,317.8,0,0,3276.3,3512
06-02-2022 0.00,56,197.6,0,46.3,316.7,0,0,3181.7,3424
