Date (GMT+1),Hydro Run-of-River,Fossil hard coal,Fossil oil,Fossil peat,Fossil gas,Hydro pumped storage,Others,Wind onshore,Load
29-09-2020 10.00,139.8,199.9,89.8,117.1,1727,27.8,0,554.2,3815.1
29-09-2020 10.30,149.1,191.9,69.9,93.9,1738.2,68.8,0,678.6,3812.3
29-09-2020 11.00,82.7,177.2,70.1,94.7,1764.8,110.9,0,750.6,3779.2
29-09-2020 11.30,80.6,165.8,68.9,88.4,1704.7,97.1,0,944.2,3828.3
29-09-2020 12.00,81.1,173.3,69.7,92,1747.8,64.2,0,1036.5,3836.1
29-09-2020 12.30,78.8,162.4,69.4,86.9,1695.2,19.7,0,1091.2,3728.9
29-09-2020 13.00,79.5,162.8,34.5,65.5,1651.1,20,0,1218,3709.7
29-09-2020 13.30,69.3,171.3,34.9,65.5,1714.6,28.9,0,1268.8,3701.7
29-09-2020 14.00,59.2,161,35.4,65.2,1645,20.4,0,1533.2,3723.4
29-09-2020 14.30,49.2,165.8,37,65.5,1652.6,20.2,0,1648.6,3763.1
29-09-2020 15.00,39.1,179.3,36.3,65.5,1706,48.9,0,1696.2,3796.8
29-09-2020 15.30,24.9,164.6,37.1,87.6,1683,59.1,0,1829,3894.8
29-09-2020 16.00,4.7,168.5,37.3,88.9,1708.4,59.5,0,1956,4011.1
29-09-2020 16.30,1,151.4,37.5,84.5,1718.3,179.1,0,1968.3,4072.7
29-09-2020 17.00,1.1,149.8,37.5,85.1,1722.8,179.3,0,1982,4051.1
29-09-2020 17.30,1,139.5,37.4,83.7,1727.3,178.1,0,2052.8,4058.3
29-09-2020 18.00,1,134.2,37.5,82.2,1664.3,134.5,0,2048.8,4025.4
29-09-2020 18.30,1,138.6,37.6,83.8,1616.8,60.4,0,2248.1,4154.2
29-09-2020 19.00,0.9,106.8,37.3,70.3,1566.5,19.2,0,2313.3,4125.4
29-09-2020 19.30,0.9,98.8,37.5,53.1,1486.4,11.5,0,2289.8,3963.3
29-09-2020 20.00,0.9,79.8,37,52,1382,9.1,0,2280.6,3814.5
29-09-2020 20.30,0.9,79.6,37.2,54,1052.8,9,0,2330.1,3602.9
29-09-2020 21.00,1,80,36.8,53.6,849.6,10,0,2370,3452.7
29-09-2020 21.30,1,80.3,37,53.8,813.7,8.4,0,2323.7,3287.9
29-09-2020 22.00,1,80,36.3,41.4,653.4,0,0,2219,3090.8
29-09-2020 22.30,1,80,35.9,39.4,669.7,0,0,2137.2,2948
29-09-2020 23.00,1,80.7,36.5,41.1,688.5,0,0,2144.4,2853.2
29-09-2020 23.30,1.1,80,36.5,40.2,694.8,0,0,2121.9,2815.9
30-09-2020 0.00,1.1,81,34.9,41.2,704.6,0,0,2004.2,2746.8
30-09-2020 0.30,1.1,84.6,35.2,43.2,740.1,0,0,1871.2,2699.9
30-09-2020 1.00,1.1,87.1,35.2,43.7,748.9,0,0,1805.1,2656.6
30-09-2020 1.30,1.2,87.3,35.4,48.5,804.5,0,0,1699.4,2602.7
30-09-2020 2.00,1.2,89.2,35.9,77.6,835.4,0,0,1555.8,2584.2
30-09-2020 2.30,1.1,85.7,36,75.6,906,0,0,1498,2583.4
30-09-2020 3.00,1.2,95.6,34.9,80.1,1043.9,0,0,1318.5,2582
30-09-2020 3.30,1.2,86.4,35.5,76,1218.2,0,0,1184.8,2575.4
30-09-2020 4.00,1.1,85.7,35.9,75.9,1184.9,0,0,1097.2,2594.6
30-09-2020 4.30,1.1,81,36.6,65.9,1257.1,11.6,0,1001.4,2631.4
30-09-2020 5.00,1.2,103.8,36.8,75.6,1395.4,12.4,0,900.5,2737.3
30-09-2020 5.30,1.1,155.3,36.8,113.3,1491.7,9.9,0,878.5,2913.6
30-09-2020 6.00,1.1,175.2,37,117.4,1587.4,20,0,842.1,3177.2
30-09-2020 6.30,1.1,174.7,37.6,113,1668.9,74.4,0,813.2,3482
30-09-2020 7.00,35.4,179.7,36.5,117.3,1722.5,84,0,764.5,3636.7
30-09-2020 7.30,32.7,161,37.4,108.2,1641.9,200,0,898.2,3764.6
30-09-2020 8.00,33.9,140.2,37.1,113,1628.5,209.6,0,975.2,3793.5
30-09-2020 8.30,49.2,141.5,37.2,114.1,1722.8,60.9,0,997,3841.6
30-09-2020 9.00,49.1,141.5,37,114.4,1721,20.1,0,974.6,3827.1
30-09-2020 9.30,33.5,134.9,37.4,96.1,1691.8,14.4,0,952.6,3836.4
30-09-2020 10.00,34,140.2,37.1,63.7,1711,14.4,0,920.4,3828.5
30-09-2020 10.30,60.7,154.3,36.5,76.4,1719.8,0,0,871.6,3859.8
30-09-2020 11.00,65.6,174.2,36.7,86.8,1677.6,0,0,849.1,3860.3
30-09-2020 11.30,71,139.7,37,65.5,1654.2,0,0,946.4,3903
30-09-2020 12.00,71.9,146.1,36.8,65.4,1664.2,0,0,998.2,3904
30-09-2020 12.30,70.4,139.5,37.1,65.5,1691,0,0,896.7,3814.1
30-09-2020 13.00,73.5,153,36.6,70.7,1739.6,0,0,975.4,3820.4
30-09-2020 13.30,84.1,167.8,36.1,126.7,1679.2,55.4,0,956,3819.8
30-09-2020 14.00,95.1,222.3,35.9,143.4,1740.4,21,0,996,3851.6
30-09-2020 14.30,93.3,249.9,77,141.4,1740.2,65.1,0,979.9,3885.5
30-09-2020 15.00,91.6,246.1,118.2,158,1691,96.8,0,942.6,3912.4
30-09-2020 15.30,64,247.7,118.8,158.4,1699.2,98.9,0,1010.7,3983.3
30-09-2020 16.00,80.2,248.6,123.9,161,1729.9,99.5,0,897.7,4065.5
30-09-2020 16.30,80.2,251.3,119,166,1680.9,100.8,0,871.2,4155.1
30-09-2020 17.00,96.2,241.7,128.3,164.8,1712,140.8,0,690.2,4136.4
30-09-2020 17.30,94.4,238.8,174,164,1676.8,136.7,0,571.5,4053.8
30-09-2020 18.00,83.2,233.9,200.3,161.8,1656.3,134.8,0,597.1,4034.1
30-09-2020 18.30,77.2,240.8,223.8,180.2,1712.4,142.4,0,560.7,4137.7
30-09-2020 19.00,70.7,240.8,229.6,180.6,1708.9,144.2,0,488,4119.5
30-09-2020 19.30,60.5,233.5,226.6,176.3,1645.1,95.5,0,497.3,4019.9
30-09-2020 20.00,53.3,193.2,164.7,168,1695.7,61.3,0,486.9,3864.1
30-09-2020 20.30,53.2,174.9,122.6,164.3,1660.3,19.6,0,437.9,3671
30-09-2020 21.00,40.9,112.5,123.6,123,1562.2,18.7,0,395.1,3478.7
30-09-2020 21.30,32,95.3,80.1,119.7,1349.6,20.4,0,394.6,3285.3
30-09-2020 22.00,19.6,80.7,36.5,126.5,1171,18,0,343.1,3095.5
30-09-2020 22.30,13.2,80.5,36.5,123.4,1155.1,21.9,0,308.4,2949.3
30-09-2020 23.00,1,77.5,37,123.5,1148.2,0,0,250.3,2854.4
30-09-2020 23.30,1,79.1,36.6,123.6,1074.2,0,0,199.2,2790.1
01-10-2020 0.00,1,79.8,36.6,123.7,1025.5,0,0,206.1,2720.9
01-10-2020 0.30,1.1,77.5,36.5,123.4,1008.3,0,0,206,2669.9
01-10-2020 1.00,1,77.8,36.7,123.5,1008.5,0,0,201.5,2623.4
01-10-2020 1.30,1.1,83.9,36.8,123.6,1045.8,0,0,215.3,2575.9
01-10-2020 2.00,1,77.3,35.8,123.3,945.4,0,0,238.3,2539.4
01-10-2020 2.30,1,77.3,35.8,123.4,864.5,0,0,253.9,2520.8
01-10-2020 3.00,1,82.5,35.6,123.2,901.9,0,0,306.5,2508
01-10-2020 3.30,1.1,82.1,35.9,123.2,1004.5,0,0,309.1,2521.5
01-10-2020 4.00,1,78.4,35.4,123.2,1121,0,0,350.2,2568.9
01-10-2020 4.30,1,77.5,35.7,123.5,1227.1,0,0,337.7,2622.5
01-10-2020 5.00,1,75.5,36,121.7,1280.5,0,0,341,2722.1
01-10-2020 5.30,1,99.7,35.4,132.3,1348.2,0,0,329.9,2922.2
01-10-2020 6.00,6,140.6,45.4,131.8,1515.8,0,0,328.1,3204.5
01-10-2020 6.30,11.7,174.5,116.3,150,1638.9,0,0,330.3,3540.1
01-10-2020 7.00,67.3,181.1,175.9,147.8,1679,0,0,396.4,3747.8
01-10-2020 7.30,70.6,177.9,219.6,180.4,1688.6,0,0,343.9,3858.1
01-10-2020 8.00,70.4,183.2,246.7,182.5,1731.5,0,0,284.9,3907.3
01-10-2020 8.30,70.3,209.2,244.5,181.7,1718.5,0,0,247.8,3945
01-10-2020 9.00,71.1,231.4,243.3,181.3,1708.6,0,0,185.4,3929.1
01-10-2020 9.30,70.5,230.7,243.9,181.4,1719.5,0,0,131.8,3916.4
01-10-2020 10.00,90.7,229.8,243.3,181.2,1711.8,0,0,100.8,3917.2
01-10-2020 10.30,91.8,225.7,234.1,178.7,1670.7,0,0,116,3900.2
01-10-2020 11.00,92.1,228.4,233.9,179.3,1685.7,0,0,121,3913.4
01-10-2020 11.30,92.8,230.5,241.3,197.6,1708.8,0,0,101.2,3940.8
01-10-2020 12.00,92.4,226.8,237.2,203.4,1690.9,0,0,119.9,3952.3
01-10-2020 12.30,90.8,223.4,229.9,201.2,1659.7,0,0,119.8,3876.3
01-10-2020 13.00,104,179.7,237,203.8,1673.9,0,0,201.5,3849.9
01-10-2020 13.30,113.1,175.8,241.1,204.1,1679.9,0,0,210.8,3863.1
01-10-2020 14.00,113.6,177.9,247,206.6,1711.4,0,0,134.3,3853.2
01-10-2020 14.30,111.6,218.8,236,202.7,1681,0,0,135.2,3898.7
01-10-2020 15.00,112.8,240.8,264.6,203.9,1696.9,0,0,112.3,3921.8
01-10-2020 15.30,113.3,239.9,364.3,204.9,1713.8,0,0,114.2,4016.1
01-10-2020 16.00,113.1,240.8,391.8,205.3,1730.1,0,24,99.6,4098.3
01-10-2020 16.30,127.6,249.9,390.6,205.3,1766,10.8,23.7,106.2,4173.5
01-10-2020 17.00,127.2,247.9,391,205,1757.4,11.6,23,124.7,4191
01-10-2020 17.30,127.9,249.3,392,205.6,1742.9,4.8,24.2,124.5,4153.9
01-10-2020 18.00,116.3,248.1,389.7,203.8,1721.1,3.8,22.4,215.8,4154.8
01-10-2020 18.30,112.5,248.1,392.4,203.6,1746.3,15.4,22.5,221.4,4246.6
01-10-2020 19.00,76.2,249.5,342.6,204.3,1749.5,13.5,11.2,280,4191.8
01-10-2020 19.30,61,245.4,270.1,202.1,1725.9,14.6,10.8,328.6,4070.1
01-10-2020 20.00,60.9,240.8,242.9,201.6,1658,17.6,0,402.6,3906.4
01-10-2020 20.30,53.3,142,245.2,201.8,1553.2,0,0,494,3718.7
01-10-2020 21.00,42.3,142.7,162,205.3,1539.8,0,0,498.6,3546.1
01-10-2020 21.30,32.5,94.9,91.7,189.2,1462.8,0,0,609.1,3330.5
01-10-2020 22.00,32,82.1,34.8,156,1247,0,0,702.8,3140
01-10-2020 22.30,20.1,84.4,34.5,141.7,1329.9,0,0,775.7,2965
01-10-2020 23.00,12.6,78,0,131.8,1433.6,0,0,910.5,2855.7
01-10-2020 23.30,1,85.5,0,121.4,1572,0,0,983.4,2811.2
02-10-2020 0.00,1,77.8,0,122.1,1491.3,0,0,1184.9,2743.6
02-10-2020 0.30,1,81.6,0,121.9,1437.1,0,0,1369.4,2725.1
02-10-2020 1.00,1,80,0,121.7,1216.1,0,0,1494.2,2640.1
02-10-2020 1.30,0.9,78,0,121.5,1082.4,0,0,1630,2632.5
02-10-2020 2.00,0.9,77,0,122,925.4,0,0,1672,2576.1
02-10-2020 2.30,0.9,77.5,0,121.7,701,0,0,1789.4,2556.1
02-10-2020 3.00,0.9,82.1,0,105.5,624.3,0,0,1861.2,2541.5
02-10-2020 3.30,0.9,78.2,0,89,691.8,0,0,1605.6,2560.5
02-10-2020 4.00,0.9,81.2,0,89,717.6,0,0,1872.9,2613.7
02-10-2020 4.30,1,82.5,0,127.1,746,0,0,1862.9,2660.8
02-10-2020 5.00,1,79.6,0,121.6,956.3,5.6,0,1821.7,2788.7
02-10-2020 5.30,1,78.2,0,122.1,1251.5,14.6,0,1873.5,2997.7
02-10-2020 6.00,1,78,0,124.4,1313.8,14.6,0,1932.3,3297.2
02-10-2020 6.30,0.9,75.5,0,131.5,1258.5,14.4,0,2099.6,3598.8
02-10-2020 7.00,1,76.6,0,131.8,1478.9,17.6,0,1986.5,3781.1
02-10-2020 7.30,34.1,75,0,131.9,1323.7,15,0,1920.4,3862.9
02-10-2020 8.00,33.9,75.5,0,131.7,1287.7,14.5,0,1817.3,3893.1
02-10-2020 8.30,34,77.5,0,131.9,1261.9,17.6,0,1817.6,3932.5
02-10-2020 9.00,32.8,75.2,0,132.2,1267.5,14.5,0,1893.1,3908.3
02-10-2020 9.30,33.9,75.2,0,132.2,1206.6,14.3,0,1956.7,3894.6
02-10-2020 10.00,54,81.2,0,132.4,1263.9,21.2,0,2043.6,3908.1
02-10-2020 10.30,52.1,98.1,0,132.7,1433.9,14.5,0,2062.2,3909.4
02-10-2020 11.00,53.2,102.9,0,132.8,1397.7,18.5,0,2115.3,3899.3
02-10-2020 11.30,52.6,99.7,0,147.4,1441.9,14.9,0,2180.6,3912.5
02-10-2020 12.00,58.6,81.2,0,135.5,1497,21,0,2102.1,3890.2
02-10-2020 12.30,65,75.7,0,156.8,1409,19.6,0,2083,3811.9
02-10-2020 13.00,75.5,77.5,0,131.4,1260,18.2,0,2156.5,3764.2
02-10-2020 13.30,77,83.7,0,122,1180.1,20.6,0,2020,3730.3
02-10-2020 14.00,77.2,83.7,0,121.5,1175.7,16.6,0,2182.9,3743.3
02-10-2020 14.30,75,76.1,0,123.1,1255.7,10.1,0,2147.6,3721.4
02-10-2020 15.00,51.4,86,0,123.3,1362.7,22.6,0,2138.3,3763.5
02-10-2020 15.30,57,78.7,0,123.9,1393,82.8,0,2102.5,3802.6
02-10-2020 16.00,62.4,100.2,0,158.7,1414,74.5,0,2013.8,3833.9
02-10-2020 16.30,63.6,125.3,0,171.5,1368.6,85.7,0,1907.4,3910.3
02-10-2020 17.00,72.8,122.1,0,131.9,1430.5,129.6,0,1817.5,3918
02-10-2020 17.30,78.2,121.4,0,131.9,1439.8,182.1,0,1678.6,3912.5
02-10-2020 18.00,63.5,111.1,0,131.2,1459.8,121.2,0,1624.7,3902.3
02-10-2020 18.30,64.3,100.4,0,131.3,1568.1,159.6,0,1537.3,4047.1
02-10-2020 19.00,61.6,0,0,152.9,1554.7,19.8,0,1573,4024.8
02-10-2020 19.30,61.5,0,0,131.1,1489.3,19.8,0,1542,3926.4
02-10-2020 20.00,59.9,0,0,131.5,1482.6,31,0,1428.8,3764.7
02-10-2020 20.30,41.7,0,0,122.5,1544.7,20.1,0,1385.8,3636.8
02-10-2020 21.00,33.5,0,0,130.9,1387.8,30.8,0,1297.4,3469.2
02-10-2020 21.30,20.4,0,0,155.4,1451.2,28.4,0,1194.3,3268.2
02-10-2020 22.00,20.4,0,0,155.2,1314.7,28.3,0,1147,3104.6
02-10-2020 22.30,20.5,13.7,0,166.7,1527.7,24.5,0,1007.7,2996.2
02-10-2020 23.00,12.9,82.8,0,168.4,1615.6,23.1,0,957.4,2902.8
02-10-2020 23.30,0.9,83.5,0,168.1,1580.2,0,0,971.6,2844.1
03-10-2020 0.00,0.9,85.5,0,167.9,1484.6,0,0,926.6,2749
03-10-2020 0.30,1,72.9,0,167.7,1514.7,0,0,881.4,2672.2
03-10-2020 1.00,0.9,87.3,0,167.7,1138.8,0,0,858.5,2598.3
03-10-2020 1.30,0.9,57.9,0,156,873.6,0,0,812.6,2551.6
03-10-2020 2.00,0.9,60.8,28.2,156.1,745.6,0,0,741,2502.7
03-10-2020 2.30,1,101.5,36.7,112.3,746.9,0,0,720,2466.1
03-10-2020 3.00,1,113.4,36.1,89.1,751.5,0,0,859.7,2461.1
03-10-2020 3.30,1,77.8,32.1,88.6,762.5,0,0,929.6,2458.7
03-10-2020 4.00,1,78.4,35.5,98.5,800.9,0,0,1003.9,2457.9
03-10-2020 4.30,1,82.5,36.2,159.5,962.8,0,0,1071.2,2512.2
03-10-2020 5.00,1,81.9,36,169.2,1378.5,0,0,1032.7,2581.1
03-10-2020 5.30,1,105.2,35.8,169.1,1669,0,0,1019.9,2699.7
03-10-2020 6.00,1,100.4,35.7,168.9,1697.3,0,0,1008.4,2819.2
03-10-2020 6.30,0.9,101.8,35.7,168.7,1589.9,17.7,0,960.5,2907.3
03-10-2020 7.00,34.2,99.7,35.9,169.1,1590.3,20,0,886.7,3033.4
03-10-2020 7.30,34,101.1,36,168.3,1591.6,20.3,0,848.6,3225.3
03-10-2020 8.00,33.8,123.5,35.8,197,1653.7,58.4,0,815.8,3374
03-10-2020 8.30,34.1,143.2,84.8,216.3,1689.5,60.2,0,722.3,3475.7
03-10-2020 9.00,45.9,202.2,117,218,1703.7,62,0,700,3551.6
03-10-2020 9.30,52.3,239.4,141.5,216.1,1716.4,59.1,0,774.6,3578.2
03-10-2020 10.00,52.6,240.8,161.5,216,1719.5,59.9,0,893.5,3598.6
03-10-2020 10.30,52.5,209.2,127.2,217.5,1727.1,14.8,0,971.1,3606.1
03-10-2020 11.00,52.9,240.8,139,217.8,1726,54.9,0,916.8,3620.2
03-10-2020 11.30,52.4,241.5,180.4,215.8,1707.1,100.7,0,892.3,3637.8
03-10-2020 12.00,54.1,234.4,179.8,213.5,1673.8,19.8,0,899.5,3615.9
03-10-2020 12.30,75.2,196.4,119.6,218.3,1721.1,23,0,880,3562.1
03-10-2020 13.00,71.9,156.2,120,215,1698.6,19.8,0,830.8,3502.7
03-10-2020 13.30,76,103.1,78,218.9,1725.7,26.1,0,833.8,3441.4
03-10-2020 14.00,75.2,139.3,80.8,215.8,1722.3,21.7,0,850.6,3435.1
03-10-2020 14.30,75.3,140.9,79.7,215.8,1720.8,20.6,0,805.6,3414.9
03-10-2020 15.00,59.6,140.2,79.5,213.6,1699.6,20.2,0,800.2,3417.3
03-10-2020 15.30,64.2,170.6,79.9,217.6,1735,26.3,0,737.5,3465.5
03-10-2020 16.00,63.2,180.2,122.7,214.8,1724,61.2,0,708.1,3552
03-10-2020 16.30,63.4,242.9,161.2,215.6,1736.8,60,0,606.3,3638.1
03-10-2020 17.00,63.6,242.6,208.3,217.2,1739.6,105.3,0,570,3705.5
03-10-2020 17.30,62.8,241.5,207.2,214.6,1693.7,99,0,535.8,3689.3
03-10-2020 18.00,62.2,238.3,204.8,211.8,1688.6,97.7,0,598.4,3706.2
03-10-2020 18.30,61.8,237.2,203.1,209.6,1676.9,95.7,0,695.9,3815.8
03-10-2020 19.00,62.2,197.1,201.5,210.6,1635.6,95.6,0,801.6,3768.2
03-10-2020 19.30,63.2,202.8,159.3,216.3,1521.7,98.7,0,843.7,3630.6
03-10-2020 20.00,62,206,122.9,218.2,1584.9,106.9,0,951.4,3500.3
03-10-2020 20.30,53.9,175.6,79.2,216.6,1501.6,99.5,0,1073.6,3369.8
03-10-2020 21.00,41.4,124.8,34.5,210.2,1445.3,19.6,0,1164.5,3240.1
03-10-2020 21.30,19.7,101.8,0,165.7,1267.8,16.4,0,1205.9,3086.9
03-10-2020 22.00,19.3,76.6,0,164.6,929.3,14.3,0,1461,2989.2
03-10-2020 22.30,11.8,77.3,0,166.1,821,0,0,1572.5,2883.4
03-10-2020 23.00,0.9,82.5,0,122.3,727.7,0,0,1562.9,2816.5
03-10-2020 23.30,1,81.2,0,112.7,741.3,0,0,1739.5,2785.5
04-10-2020 0.00,0.9,80.5,0,91.7,748,0,0,1946.3,2748.1
04-10-2020 0.30,1,79.3,0,88,764.9,0,0,1955.9,2690.2
04-10-2020 1.00,1,80.5,0,96.9,793,0,0,1931.9,2611
04-10-2020 1.30,1,80.3,0,97,752.6,0,0,1916.3,2576.8
04-10-2020 2.00,0.9,79.3,0,97.5,734.6,0,0,1894,2526.4
04-10-2020 2.30,1,79.8,0,98,706.8,0,0,1959.9,2520.2
04-10-2020 3.00,0.9,79.1,0,97.5,699.6,0,0,1957.8,2505.1
04-10-2020 3.30,1,79.3,0,98.2,707.6,0,0,1930.8,2495.1
04-10-2020 4.00,1,80.5,0,97.5,705.5,0,0,1951.2,2516
04-10-2020 4.30,1,79.3,0,97.8,702.6,0,0,1969.5,2520.2
04-10-2020 5.00,1,80,0,97.8,712.4,0,0,2014.8,2566
04-10-2020 5.30,1,80.7,0,97.8,717.2,0,0,2042,2610.2
04-10-2020 6.00,1,85.5,0,97.8,739.3,0,0,2079.2,2682
04-10-2020 6.30,1,79.8,0,97.6,719.1,0,0,2037.7,2748.8
04-10-2020 7.00,1,77.3,0,97.4,740.6,0,0,2093.2,2819.5
04-10-2020 7.30,1,78,0,96.8,792.6,0,0,2218.6,2951
04-10-2020 8.00,1,77,0,97.2,847.9,17.4,0,2239.7,3102.7
04-10-2020 8.30,1,81,0,97.4,900.8,20.3,0,2363.3,3256.9
04-10-2020 9.00,12.8,79.3,0,99.3,885.8,14.9,0,2532.4,3393.6
04-10-2020 9.30,19.6,77.5,0,131.4,979.6,15.2,0,2527.8,3499.9
04-10-2020 10.00,19.9,77,0,101.1,1046.6,15.2,0,2673.1,3605.9
04-10-2020 10.30,20.2,77,0,124.3,1178.4,19,0,2720.7,3688.3
04-10-2020 11.00,20.3,80,0,123.5,1293.4,19.8,0,2724.1,3770.9
04-10-2020 11.30,20.7,97.2,0,135.6,1438.5,25.4,0,2746.9,3859.6
04-10-2020 12.00,34,100.8,0,156.4,1397.2,141.8,0,2710.3,3887.1
04-10-2020 12.30,42.4,144.1,0,155.9,1352.4,153.6,0,2607.4,3835.2
04-10-2020 13.00,42.8,143.8,0,171.7,1361.4,106,0,2605.3,3803.6
04-10-2020 13.30,42.3,142.2,0,170.7,1346.7,100.6,0,2552.1,3747.3
04-10-2020 14.00,43.6,147.7,0,172.5,1352.5,70.1,0,2557.7,3730.9
04-10-2020 14.30,42.1,139.5,0,170.6,1328.1,59.8,0,2476.5,3709.2
04-10-2020 15.00,43.9,141.1,0,170.7,1321.7,19.8,0,2496.5,3715.1
04-10-2020 15.30,63.5,142.7,0,171.3,1339.3,24.4,0,2522.2,3753.4
04-10-2020 16.00,63.2,141.1,0,195,1326,59.7,0,2443.4,3799.3
04-10-2020 16.30,62.5,137.7,0,192.1,1381,98.2,0,2405.7,3899.7
04-10-2020 17.00,63.2,122.3,0,204,1536.9,101.2,0,2345.1,3933.4
04-10-2020 17.30,63.1,121.9,0,217.3,1539.3,99,0,2280.2,3909.8
04-10-2020 18.00,62.8,110.2,0,217.2,1595.1,99.3,0,2188.9,3910.7
04-10-2020 18.30,63.2,101.5,0,223.3,1623.3,103,0,2229.7,3964.1
04-10-2020 19.00,61,91,0,213.2,1570.8,94.1,0,2200.3,3851.8
04-10-2020 19.30,63.1,78,0,219.2,1607.5,102.5,0,2131.7,3740.5
04-10-2020 20.00,52.8,78.2,0,207,1552.8,99.5,0,2042,3575.5
04-10-2020 20.30,45.6,86.2,0,175.9,1482.8,109.6,0,2009.9,3418.6
04-10-2020 21.00,31.9,79.1,0,168,1465.7,59,0,2000.1,3268.1
04-10-2020 21.30,19.8,78.7,0,169.9,1344.7,22.3,0,2045.8,3118.6
04-10-2020 22.00,19.6,78.2,0,191.9,1322,0,0,2060.8,2939.7
04-10-2020 22.30,19.4,78.2,0,189.9,1115.2,0,0,2075.8,2782.9
04-10-2020 23.00,0.9,78.4,0,194.8,950.5,0,0,2161.4,2731.2
04-10-2020 23.30,0.9,78.2,0,188.7,921.4,0,0,2161.4,2707.7
05-10-2020 0.00,0.9,78,0,136.9,931.9,0,0,2154.6,2625.4
05-10-2020 0.30,0.9,77.8,0,120.9,920.1,0,0,2138.2,2579.4
05-10-2020 1.00,0.9,78.2,0,99.6,943.5,0,0,2119.1,2516.2
05-10-2020 1.30,0.9,77.8,0,98.5,934.5,0,0,2080.9,2498.4
05-10-2020 2.00,0.9,75.2,0,98.2,868.7,0,0,2057.7,2448.8
05-10-2020 2.30,0.9,75.9,10.6,98.5,782.5,0,0,2103.4,2454.2
05-10-2020 3.00,0.9,76.1,40.8,99,756.3,0,0,2098.4,2447.4
05-10-2020 3.30,0.9,78.2,34.7,98.9,719.4,0,0,2125.6,2460.6
05-10-2020 4.00,0.9,78.4,34.5,99.1,674.6,0,0,2194.6,2504.1
05-10-2020 4.30,0.9,78,36,98.5,674,0,0,2180.5,2551.5
05-10-2020 5.00,0.9,80,35.3,98.6,716.8,0,0,2126.1,2674.1
05-10-2020 5.30,1,78.4,35.7,99,709.5,14.4,0,2044.2,2847.8
05-10-2020 6.00,1,80.3,35.6,127.9,830.6,19,0,2221.3,3151.7
05-10-2020 6.30,1,78.2,35.8,155.5,1221.3,22,0,2151,3524.8
05-10-2020 7.00,23.2,78.4,35.4,155.4,1400.2,22.1,0,2058.2,3715.4
05-10-2020 7.30,35.1,78.9,35.9,155.9,1448.4,20.4,0,1957.4,3819.2
05-10-2020 8.00,45.5,77.8,35.9,168,1516.7,24,0,1796.6,3867.1
05-10-2020 8.30,52.7,78.2,36.9,167.8,1496.2,20.4,0,1776.8,3884.7
05-10-2020 9.00,52.9,78,33.1,167.5,1495.3,20,0,1765.8,3892.6
05-10-2020 9.30,76.3,78,35.9,168.1,1502.4,20,0,1705.2,3882
05-10-2020 10.00,75.9,78.2,36,166.6,1426.8,19.8,0,1686.2,3897.9
05-10-2020 10.30,76.1,78.4,36.1,168.1,1354.9,23.4,0,1784.7,3935.6
05-10-2020 11.00,89.2,82.8,35.1,166.8,1381.7,20.1,0,1763,3950.2
05-10-2020 11.30,95,80.5,35.7,169.3,1475.7,20.6,0,1620.5,4011
05-10-2020 12.00,93.2,77.8,35.8,167,1530.9,10.3,0,1584.8,3977.1
05-10-2020 12.30,93,81.2,35.5,165.8,1526.7,10,0,1428,3894.2
05-10-2020 13.00,92.3,78,35.3,167.7,1350.7,10,0,1440.6,3870.1
05-10-2020 13.30,94.5,81.2,35.6,125.5,1396.3,12.2,0,1328.9,3872.4
05-10-2020 14.00,95.8,83,35.2,125,1541.8,16.2,0,1126.5,3889.5
05-10-2020 14.30,95.3,99.2,67.3,149.9,1587.5,25.4,0,1002.7,3914.3
05-10-2020 15.00,94.9,126,133.2,156.4,1579.7,22.8,0,848.2,3959.5
05-10-2020 15.30,113.7,147,121.8,186,1643.4,99.4,11.9,754.7,4042.1
05-10-2020 16.00,111,150,114.1,210.9,1588.5,125,9.9,955,4129.5
05-10-2020 16.30,111.6,112.3,116.3,208.5,1519.2,97.5,0,1287.2,4261.8
05-10-2020 17.00,115.1,81.9,88.7,209.6,1540.3,148.1,0,1318.3,4244.4
05-10-2020 17.30,112.9,75.7,39.6,210.1,1494.4,99.5,0,1390.5,4169.4
05-10-2020 18.00,112.5,75.5,36.1,210.5,1399.8,101.5,0,1613.1,4214
05-10-2020 18.30,111.7,75.5,32.4,208.2,1384.8,137.8,0,1697.3,4309
05-10-2020 19.00,112.5,75,0,204.7,1364.9,63.9,0,1668.4,4186.4
05-10-2020 19.30,111.6,74.8,0,167,1192.1,57,0,1723.5,4074.9
05-10-2020 20.00,114.5,83.2,0,166.6,1246.4,29.8,0,1689.7,3912.3
05-10-2020 20.30,103,76.4,0,157.5,1241.5,20.2,0,1784.8,3739.7
05-10-2020 21.00,93.8,75.2,0,156.7,1238.8,21.7,0,1696.8,3522.8
05-10-2020 21.30,84.8,76.1,0,123.1,1148.3,18,0,1791.6,3333.6
05-10-2020 22.00,52.5,76.4,0,123.1,994.2,0,0,1806.1,3135.6
05-10-2020 22.30,46.2,77.5,0,122.9,1108.3,0,0,1917,2999.2
05-10-2020 23.00,33.6,77.3,0,122.7,1017.6,0,0,1899,2878.5
05-10-2020 23.30,33.6,76.6,0,122.4,685.3,0,0,1971.3,2850.5
06-10-2020 0.00,34.3,81.4,0,90,728.3,0,0,1937.3,2755.2
