Date (GMT+1),Hydro Run-of-River,Fossil hard coal,Fossil oil,Fossil peat,Fossil gas,Hydro pumped storage,Others,Wind onshore,Load
21-02-2021 11.30,179.5,162.1,182.6,41.3,318.1,31.3,0,2178.1,3606.2
21-02-2021 12.00,178.6,162.3,170.1,65.8,434.3,62.2,0,2169,3656.8
21-02-2021 12.30,176.8,165.6,165.4,75.1,544.1,19.4,0,2122.1,3712.1
21-02-2021 13.00,176,165.8,165.4,107.4,529.5,19.5,0,2029.3,3744.2
21-02-2021 13.30,171.7,160.1,165.1,101.4,397.1,19.6,0,2114.6,3696.7
21-02-2021 14.00,176.1,161.2,165.4,66.4,345.7,10,0,2076.2,3635.6
21-02-2021 14.30,162.2,159.8,165.8,41.2,391.8,4.9,0,1952.7,3553.1
21-02-2021 15.00,164.4,161.2,177.9,41.3,377.9,8.5,0,1857.6,3527.6
21-02-2021 15.30,163.9,156.2,172.5,65.5,480.9,5.6,0,1746.9,3512.4
21-02-2021 16.00,159.4,168.5,208.1,65.4,573.1,4.8,0,1531.2,3519.5
21-02-2021 16.30,158.4,174.5,397.3,71.8,603.6,17.1,0,1447.5,3630.6
21-02-2021 17.00,157.8,238.3,427.5,113.1,635.9,14.7,0,1295.1,3739.8
21-02-2021 17.30,174.2,238.5,442.6,116.8,734.7,218.9,0,1189,3910.7
21-02-2021 18.00,172.2,304.6,429.8,114.5,883.9,211.6,0,1129.4,4086.7
21-02-2021 18.30,174.7,379.9,417.7,107.5,963.4,205,0,1049.1,4279.4
21-02-2021 19.00,174.2,343.2,414,105.8,901.8,200.3,0,1109.6,4173.9
21-02-2021 19.30,176.3,266.6,434.2,110.7,889.9,215.6,0,1103.4,4007.4
21-02-2021 20.00,177.9,255.9,435.5,111.2,899.3,215.3,0,1109.1,3914.2
21-02-2021 20.30,176.8,218.2,428.1,109.1,882.5,114.7,0,1105.9,3761.7
21-02-2021 21.00,176.7,203.3,428.5,109.5,859.6,9.1,0,1156.4,3649.8
21-02-2021 21.30,177.5,196.4,431.2,109.8,619.7,6.8,0,1220.8,3525.3
21-02-2021 22.00,176.8,159.4,432.2,104.4,601.9,4.4,0,1216.8,3378.8
21-02-2021 22.30,174.4,156.2,418.4,65.5,480.4,6.7,0,1254.2,3247.7
21-02-2021 23.00,167.5,153.7,308.7,65.4,405.5,6.9,0,1304.4,3168.6
21-02-2021 23.30,160.5,156.2,269.8,69.8,418.2,6.3,0,1335.8,3168
22-02-2021 0.00,163.5,156.6,257.4,65.4,464.3,0,0,1369.1,3066.5
22-02-2021 0.30,161.5,159.4,274.6,65.3,392.8,0,0,1367.8,2978
22-02-2021 1.00,159.9,158.7,310.8,65.5,430.8,0,0,1345.6,2895.4
22-02-2021 1.30,159.5,171.3,172.6,65.5,321.6,0,0,1377.8,2841.2
22-02-2021 2.00,156.8,82.1,165.2,65.2,359,0,0,1408.5,2796.4
22-02-2021 2.30,158.6,82.3,166.2,56.3,273,0,0,1436.1,2767.9
22-02-2021 3.00,158.8,82.5,170.5,65.5,286,0,0,1388.2,2719.8
22-02-2021 3.30,157.3,83.7,167.2,65.5,292.4,0,0,1356.2,2715.3
22-02-2021 4.00,156.9,81.9,165.2,65.5,290.5,0,0,1413.8,2726.2
22-02-2021 4.30,158.2,80,164.5,65.2,273.1,0,0,1387.5,2717.6
22-02-2021 5.00,159.4,80,171.2,65.5,274.5,0,0,1409.8,2732
22-02-2021 5.30,159.2,81,174.2,65.5,275.4,0,0,1457.3,2764.9
22-02-2021 6.00,159.9,83.9,175.9,65.5,378.2,0,0,1514.9,2873.3
22-02-2021 6.30,157.4,84.2,342,65.5,362.5,0,0,1486.4,3047.8
22-02-2021 7.00,158.2,86.4,252.1,65.6,375,3.9,0,1571.3,3252.7
22-02-2021 7.30,157.6,86.4,298,65.5,368.9,4.9,0,1527.7,3446.9
22-02-2021 8.00,156,86.7,327.5,104.1,357.8,4.8,0,1585,3641.2
22-02-2021 8.30,178.6,84.8,281.2,111.4,427.4,5.8,0,1597.5,3856.2
22-02-2021 9.00,177.4,79.3,283.9,110.8,481.7,4.5,0,1581,3994.2
22-02-2021 9.30,179.2,81,219.5,113.3,530.6,10.8,0,1552.4,4073
22-02-2021 10.00,176.3,81.9,215.1,108.6,528.9,14.2,0,1554.1,4066.9
22-02-2021 10.30,176.9,84.6,167.8,109.5,436,16,0,1721.2,4052.6
22-02-2021 11.00,176.6,27.2,165.8,110.1,475.6,13.9,0,1973.8,4069.2
22-02-2021 11.30,176.8,0,164.7,109.7,446.8,13.8,0,2273.3,4061.2
22-02-2021 12.00,176,0,166,108.1,436.4,14.2,0,2532.3,4074
22-02-2021 12.30,176.5,0,171.8,110.2,398.4,16.8,0,2750.2,4134.5
22-02-2021 13.00,177,0,165.4,109.8,435.1,14.9,0,2793.7,4152.4
22-02-2021 13.30,163.4,0,176.4,74.9,410.4,20.3,0,2779.3,4066.1
22-02-2021 14.00,162,0,206,65.4,364.2,14.9,0,2811,3986.2
22-02-2021 14.30,156.8,0,203.9,65.4,338.2,14.8,0,2878.1,3955.3
22-02-2021 15.00,155.2,0,187.2,65.5,334.7,14.6,0,2907.5,3975.7
22-02-2021 15.30,159.2,0,221.4,65.5,273.6,18.6,0,2912.3,4010.4
22-02-2021 16.00,158.2,0,250.3,65.5,293.6,16.5,0,2913.3,4076.2
22-02-2021 16.30,161.7,0,368.7,65.4,279.2,102.1,0,2858.9,4134.8
22-02-2021 17.00,176.6,0,381.4,66.3,286.1,122.5,0,2848.7,4275.7
22-02-2021 17.30,177.8,0,386.8,100.7,315.6,189.7,0,2981.3,4473.6
22-02-2021 18.00,178.9,0,432.1,113,419.8,232,0,3094.8,4689.7
22-02-2021 18.30,173.2,73.6,405.9,105.6,448.6,179.2,0,3054.9,4729.2
22-02-2021 19.00,175.3,91.7,356.2,108.3,447.2,122.7,0,3157.1,4621.9
22-02-2021 19.30,174.2,94.4,347.5,106.7,391.1,120.6,0,3156.6,4511
22-02-2021 20.00,174.9,84.2,353.9,90,351.6,124.5,0,3194.5,4383.3
22-02-2021 20.30,176.6,78.2,367.7,65,242.8,132.1,0,3246.5,4235.3
22-02-2021 21.00,175.3,76.6,229.5,65.4,230.2,121.4,0,3196.3,4119.4
22-02-2021 21.30,177,76.1,166,65.4,234.8,58.7,0,3025.7,3912.4
22-02-2021 22.00,161.6,76.6,164.7,65.3,232.3,16.5,0,2971.4,3751.7
22-02-2021 22.30,160.2,77.3,164.4,65.2,232.1,14.1,0,2930,3613.2
22-02-2021 23.00,157.7,77,173.8,65.5,235.5,18.7,0,2841.8,3531.4
22-02-2021 23.30,155.5,77.3,164.7,55.2,253,53,0,2780,3483.9
23-02-2021 0.00,157.2,77.3,167,55.4,223.9,51.7,0,2652.7,3340.2
23-02-2021 0.30,157.2,77.3,165,55.5,231.5,0,0,2639.8,3247.3
23-02-2021 1.00,156.8,77.3,164.7,55.7,252.5,0,0,2673.9,3155.7
23-02-2021 1.30,158.1,77,172.1,55.3,266,0,0,2654.7,3089.2
23-02-2021 2.00,156.9,77.5,168.4,55.5,229.2,0,0,2616.2,3013.3
23-02-2021 2.30,157.8,77,170.4,55.4,199.1,0,0,2612.3,2962.5
23-02-2021 3.00,157.3,109.5,169.7,55.5,194.8,0,0,2541.8,2929.7
23-02-2021 3.30,158.1,84.6,173.4,55.5,195.7,0,0,2588.3,2936.7
23-02-2021 4.00,158.9,73.2,175.1,55.5,196,0,0,2588.9,2932.3
23-02-2021 4.30,158.1,79.8,173.8,55.5,196.5,0,0,2570.1,2907.5
23-02-2021 5.00,157.1,79.3,172.4,55.5,195.3,0,0,2638.6,2919.9
23-02-2021 5.30,157.7,81,176.1,55.5,197,0,0,2652.3,2952.4
23-02-2021 6.00,156.4,77.5,170.7,55.5,194.2,0,0,2703.4,3072.6
23-02-2021 6.30,155.9,77.3,166,55.5,233.3,0,0,2696.2,3222.2
23-02-2021 7.00,156.5,78.4,171.1,57.1,239.2,20,0,2660.4,3408.9
23-02-2021 7.30,156.3,77.8,166.4,65.4,247.7,19.3,0,2837.3,3638.1
23-02-2021 8.00,157.4,78,173.4,65.5,370,24.2,0,2896.9,3826.5
23-02-2021 8.30,159.1,89.6,204.6,65.5,557.9,178.5,0,2867.9,4034.8
23-02-2021 9.00,157.7,96.7,368.7,65.5,546.5,151.2,0,2804.1,4140.5
23-02-2021 9.30,152,98.5,391.1,65.4,526.5,19.3,0,2837.2,4208.5
23-02-2021 10.00,154.2,102.4,282.8,65.5,527.1,19.9,0,2816.7,4212.1
23-02-2021 10.30,158.4,106.8,311.6,65.5,543.1,27,0,2790.4,4226
23-02-2021 11.00,154.4,102.4,323.4,65.5,527.2,19.5,0,2707.3,4229.1
23-02-2021 11.30,156,104.5,209.3,65.5,541.1,24.6,0,2782.8,4257.6
23-02-2021 12.00,155.6,103.3,254.3,65.5,539.5,23,0,2732.7,4302.9
23-02-2021 12.30,158.5,117.3,368.7,65.5,550.5,33.3,0,2752.1,4374.2
23-02-2021 13.00,157.5,184.8,430.1,92.3,542.7,146.3,0,2708.2,4403.7
23-02-2021 13.30,155,207,412.6,88.4,530.5,20.1,0,2747.8,4363.1
23-02-2021 14.00,157.8,156.2,427.4,65.5,538.1,65.3,0,2719.5,4290.5
23-02-2021 14.30,155.6,180.2,404.9,65.3,521.6,20.1,0,2717.4,4250.9
23-02-2021 15.00,160.2,130.1,246.2,65.3,545.6,22.2,0,2829.5,4202.3
23-02-2021 15.30,153.8,116.4,255.6,65.5,515.2,9.9,0,2838.2,4224
23-02-2021 16.00,155.9,102.4,164.7,65.5,490.3,46.9,0,2969.6,4270.4
23-02-2021 16.30,158.4,101.3,178.8,65.6,454.5,14.9,0,3036.8,4381.6
23-02-2021 17.00,154.9,102.9,164.7,65.5,528.1,122.2,0,3019.1,4516.6
23-02-2021 17.30,156.6,100.6,164.7,98.4,531.5,206.2,0,3002.6,4645.1
23-02-2021 18.00,156.3,76.1,163.7,109.9,564,209.7,0,3066.7,4732
23-02-2021 18.30,155.9,76.6,164.7,107.7,555.4,175.3,0,3022.2,4710.6
23-02-2021 19.00,157,75.7,164.7,109.2,535,177.2,0,3070,4624
23-02-2021 19.30,155.9,75.7,165,105.5,530,8.7,0,3003.3,4462.8
23-02-2021 20.00,156.2,75.2,164.7,65.6,461.8,10.8,0,3011.5,4294.6
23-02-2021 20.30,156,75.7,164.7,65.6,399.4,9.6,0,2973.9,4175.3
23-02-2021 21.00,158.5,77.3,171.1,69.5,307.8,12.1,0,3016.5,4047.5
23-02-2021 21.30,154.3,76.6,164,69.6,284.2,8.1,0,2745.2,3844.9
23-02-2021 22.00,160.1,80.7,180.5,43.5,253.9,14.4,0,2716.2,3668.5
23-02-2021 22.30,157.8,75.2,169.1,65.6,252.9,8,0,2655.5,3521.8
23-02-2021 23.00,157.7,76.4,171.1,65.6,253.2,11.3,0,2593.5,3424.9
23-02-2021 23.30,156.7,75.2,165,65.6,252.9,0,0,2676.6,3390.9
24-02-2021 0.00,155.3,74.8,165,65.6,285.9,0,0,2653.4,3281.5
24-02-2021 0.30,155.8,74.1,166.7,55.2,289.3,0,0,2591,3198.6
24-02-2021 1.00,158,76.1,176.4,55.5,262,0,0,2623.2,3105.1
24-02-2021 1.30,155.4,72,165,55.6,251.2,0,0,2534.5,3027.8
24-02-2021 2.00,154.6,73.2,164.7,55.4,250.8,0,0,2511.5,2967.2
24-02-2021 2.30,154.9,72.5,165,55.5,210.6,0,0,2403.3,2900.9
24-02-2021 3.00,155.1,73.4,165.4,55.5,209.4,0,0,2361.5,2848.2
24-02-2021 3.30,156.9,80,165,55.5,212.6,0,0,2138.4,2783.6
24-02-2021 4.00,158.3,77,174.1,55.5,214.2,0,0,2078.4,2762.5
24-02-2021 4.30,157.6,78,169.4,55.5,213.4,0,0,2052.3,2771.7
24-02-2021 5.00,155.3,78.4,163.7,55.6,212.5,0,0,2083.1,2788.4
24-02-2021 5.30,156,76.8,165,55.5,212.4,0,0,2242.9,2864.1
24-02-2021 6.00,155.6,76.6,165.4,52.7,210.2,0,0,2222.1,2958.5
24-02-2021 6.30,158,80.3,178.1,48.3,224.7,0,0,2403.7,3125.9
24-02-2021 7.00,153.5,77.5,164.4,65.6,264.4,9.7,0,2351.1,3323.6
24-02-2021 7.30,155.2,77.5,164.4,65.6,289.2,9.7,0,2398,3521.9
24-02-2021 8.00,158.3,81.6,167.7,65.5,287.2,21.8,0,2416.1,3672.7
24-02-2021 8.30,177.6,76.8,171.4,65.8,332.3,24.4,0,2292.9,3864.3
24-02-2021 9.00,177.9,76.6,260.7,65.5,435.7,25.6,0,2187.7,3993.9
24-02-2021 9.30,175.6,77.3,398.9,65.5,485.5,19.5,0,2047.2,4049
24-02-2021 10.00,176.1,76.4,396.9,65.6,490.8,9.9,0,2005.8,4055.3
24-02-2021 10.30,174.8,75.9,397.9,65.4,479.8,51.6,0,1909.8,4039.8
24-02-2021 11.00,173.9,80.7,418.8,65.5,525,9.7,0,1880,4123.5
24-02-2021 11.30,176.2,95.3,435.9,65.9,731.9,9.2,0,1732.9,4104.6
24-02-2021 12.00,176.6,146.6,419.8,68.4,818,9.5,0,1713.2,4132.5
24-02-2021 12.30,176.7,155.7,404.7,92.8,921.1,60,0,1554.9,4177.5
24-02-2021 13.00,175.6,152.1,426.8,109.4,953.6,59.2,0,1508.2,4210.5
24-02-2021 13.30,175.7,151.1,306.7,107.8,934.9,48.3,0,1535.1,4147
24-02-2021 14.00,170.9,150.7,258.1,109.1,918.7,9.7,0,1464,4102.5
24-02-2021 14.30,161,156.2,268.1,109.5,852,9.7,0,1359.4,4062.6
24-02-2021 15.00,160.4,155.7,161.8,108.2,899.6,9.7,0,1362.8,4043.7
24-02-2021 15.30,157.4,156.2,170.5,110.6,918.6,10,0,1359.9,4079
24-02-2021 16.00,160.4,163.9,183.3,114.9,972.8,13.8,0,1182.7,4118.7
24-02-2021 16.30,160.5,104,296.7,114.3,1001.7,112,0,1173,4207.1
24-02-2021 17.00,171.8,169.9,388.2,107.2,956.9,94.8,0,1181,4334.4
24-02-2021 17.30,177.7,183.9,407.3,115.9,975.4,144,0,1132.5,4470.5
24-02-2021 18.00,175.7,180.2,422.4,111.7,940.6,171.3,0,1208.7,4544.9
24-02-2021 18.30,175.1,143.6,417.7,111.5,935.3,170.1,0,1295.8,4629.7
24-02-2021 19.00,175.8,98.5,423.1,108.5,938.3,135.6,0,1443.9,4557.1
24-02-2021 19.30,176.3,81.9,296.3,109.5,945.1,98.9,0,1502.8,4441.2
24-02-2021 20.00,174.9,76.6,161.8,107.4,926.2,18.9,0,1590,4300.2
24-02-2021 20.30,177.5,77,166.4,110.8,899,20.4,0,1763.3,4148.3
24-02-2021 21.00,175.9,76.8,164.8,109.9,872.8,20.7,0,1775.1,4025.9
24-02-2021 21.30,178.2,26.8,175.2,113.1,747.7,26.2,0,1780.7,3844.7
24-02-2021 22.00,179.3,0,184.2,78.9,577.1,30.7,0,1803.8,3701.2
24-02-2021 22.30,175.3,0,164.8,43.4,315.7,17.6,0,1726.6,3548.4
24-02-2021 23.00,163,0,174.2,42.2,325.6,19.9,0,1534.8,3455.3
24-02-2021 23.30,163.3,0,176.8,42.5,329.2,20.5,0,1604.9,3391.9
25-02-2021 0.00,160.5,0,165.1,42.4,310.6,0,0,1741.7,3275.4
25-02-2021 0.30,158.7,0,174.5,42.5,324.5,0,0,1857,3190.5
25-02-2021 1.00,159.6,0,171.4,42.3,407.9,0,0,1902.8,3112.1
25-02-2021 1.30,157.3,0,168.1,42.6,322.2,0,0,1832.1,3066.2
25-02-2021 2.00,159.5,0,181.2,42.6,333.9,0,0,1723.5,2990.7
25-02-2021 2.30,156.9,0,204.8,42.7,318.9,0,0,1630.3,2916.3
25-02-2021 3.00,157.6,0,207.6,42.6,321.1,0,0,1568.6,2881.1
25-02-2021 3.30,158.4,0,211.2,42.7,324.4,0,0,1534.1,2869.2
25-02-2021 4.00,157.9,0,207.4,42.5,319.6,0,0,1514.8,2860.2
25-02-2021 4.30,153.2,0,199.9,65.5,388.7,0,0,1494.4,2858.1
25-02-2021 5.00,156.5,0,233.4,65.6,393.4,0,0,1320.2,2869
25-02-2021 5.30,159.2,0,273.2,65.7,411.3,0,0,1318.8,2919.3
25-02-2021 6.00,158.7,0,365.5,65.5,568.8,0,0,1292.5,3028.3
25-02-2021 6.30,155.3,0,454.1,65.7,715,0,0,1240.6,3191.2
25-02-2021 7.00,156.3,0,459.3,65.5,663.5,9.9,0,1236.5,3389.2
25-02-2021 7.30,158.8,0,474.7,76.4,672.6,12.3,0,1114.6,3532.3
25-02-2021 8.00,175.2,0,472.6,75.6,848.9,23.6,0,1042,3722.8
25-02-2021 8.30,178.8,0,483.2,110.2,933.2,130.3,0,994.4,3932.5
25-02-2021 9.00,177.6,0,479,112.6,981.2,131.4,0,860.6,4001.8
25-02-2021 9.30,177,0,474.8,111.7,940.9,96.7,0,871.2,4076.7
25-02-2021 10.00,174.9,0,459.7,108.1,854.7,14.6,0,860.4,4068.7
25-02-2021 10.30,174.4,0,459.5,107.4,746.9,15.1,0,894,4060.6
25-02-2021 11.00,174.2,0,453.3,106.3,729.6,14.2,0,1038.9,4039.8
25-02-2021 11.30,174.8,0,457.9,107.6,707.1,3.7,0,1135.8,4030.8
25-02-2021 12.00,176.1,0,470,85.8,733.3,5.1,0,1235.6,4042.2
25-02-2021 12.30,175.6,0,493.7,89.7,748.9,5,0,1198.6,4080.8
25-02-2021 13.00,176.9,10.7,504.2,114.8,805.4,5.1,0,1238.4,4129.5
25-02-2021 13.30,175.5,59.2,465.1,109.3,719.7,4.8,0,1252.4,4048.9
25-02-2021 14.00,171.1,76.6,400.4,110.4,754.4,6.6,0,1199.5,3978.6
25-02-2021 14.30,161.5,84.8,385,93.5,662.5,4.9,0,1082,3914.1
25-02-2021 15.00,159.2,86.9,460,63.6,532.6,4.7,0,1139.3,3915.6
25-02-2021 15.30,155,79.1,408.3,63.4,531,5,0,1074.1,3889.2
25-02-2021 16.00,158.7,85.5,298.8,63.6,571,6.5,0,955.5,3929
25-02-2021 16.30,159.1,118.2,358.4,69.3,573.6,25,0,916.2,3994.1
25-02-2021 17.00,159.4,144.3,388.6,112.6,821.3,107.6,0,734.5,4103.4
25-02-2021 17.30,177.5,180,380.6,111,1003.9,184.9,0,700.9,4256.8
25-02-2021 18.00,176.1,160.8,551.4,113.2,987.6,179.7,0,677.1,4411.2
25-02-2021 18.30,176.8,147,554,114.4,995.7,179.8,59.4,678.9,4602.6
25-02-2021 19.00,174.6,175.4,530.1,110.1,962,170.5,37.9,673.2,4568.7
25-02-2021 19.30,175,122.3,528.6,112.2,979,174.8,0,680,4436.8
25-02-2021 20.00,177.2,94,483.2,112,1006.1,145.4,0,649.2,4292
25-02-2021 20.30,177.2,104,444.6,113.7,829.7,147.1,0,619.1,4135.2
25-02-2021 21.00,178.2,79.6,443.3,113.4,828.4,28.4,0,644.2,4011.3
25-02-2021 21.30,177.2,58.3,441.6,112.5,819.7,25.4,0,631.5,3856.5
25-02-2021 22.00,175.7,0,432.2,110.8,804.6,19.7,0,651,3682.9
25-02-2021 22.30,177.3,0,443.3,86.3,626,27.7,0,705.6,3519.5
25-02-2021 23.00,163.3,0,365.1,65.6,726.4,0,0,784.2,3441.2
25-02-2021 23.30,160.5,0,399,65.5,789.4,0,0,792.1,3403.9
26-02-2021 0.00,160.6,0,419.8,65.5,860.1,0,0,861,3281.6
26-02-2021 0.30,157.5,0,439.6,65.7,796.3,0,0,931.9,3193.2
26-02-2021 1.00,158,0,442.2,65.7,798.8,0,0,1014.9,3087.2
26-02-2021 1.30,157.5,0,440.6,65.6,811.2,0,0,1089.4,3014.6
26-02-2021 2.00,157.2,0,437.5,65.7,677.1,0,0,1097.8,2932.8
26-02-2021 2.30,156.6,0,427.8,65.7,540,0,0,1126.4,2890.5
26-02-2021 3.00,157.5,0,444.6,65.7,579.1,0,0,1136.5,2856.9
26-02-2021 3.30,158.6,0,441.9,65.6,574.1,0,0,1163.4,2836.6
26-02-2021 4.00,155.9,0,431.2,65.6,552.3,0,0,1171.9,2842.3
26-02-2021 4.30,156.1,0,433.5,65.6,551.2,0,0,1178.2,2851.7
26-02-2021 5.00,156.9,0,438.9,65.7,515.1,0,0,1201.1,2864.2
26-02-2021 5.30,156.1,0,425.1,65.6,660.4,0,0,1131.9,2907
26-02-2021 6.00,156.6,0,431.8,65.7,700.7,0,0,1180.1,3021.3
26-02-2021 6.30,155.3,0,423.8,65.6,684.5,10,0,1191.8,3177.3
26-02-2021 7.00,154.7,0,416.7,65.5,637.1,9.7,0,1303,3362.5
26-02-2021 7.30,156.6,0,428.1,109.4,851,10,0,1301.5,3529.8
26-02-2021 8.00,156.3,0,425.8,108.5,888.6,59.2,0,1277.9,3707.6
26-02-2021 8.30,174.2,0,422.1,107.6,918.3,126,0,1329.4,3874.9
26-02-2021 9.00,174.9,0,423.4,108,939.8,135.9,0,1343.8,4012.1
26-02-2021 9.30,175.2,0,428.1,108.8,906.6,105.5,0,1363.9,4072.2
26-02-2021 10.00,175.7,0,436.2,111.1,889,22.9,0,1346.3,4041.1
26-02-2021 10.30,174.2,0,437.8,110.7,766.5,23.5,0,1407.3,4020.3
26-02-2021 11.00,174.1,0,424.7,107.5,602.8,19.3,0,1685.5,4050.8
26-02-2021 11.30,174.3,0,427.7,74.8,490.2,19.2,0,1869.7,4022.2
26-02-2021 12.00,174.8,0,437.1,86.2,504.6,24.2,0,1980.3,4029.8
26-02-2021 12.30,173.8,0,427.4,83.7,419.1,19.7,0,1997.5,4070.2
26-02-2021 13.00,174.4,0,432.7,85.6,426.4,15.7,0,2168,4113.5
26-02-2021 13.30,173.9,0,424,83.1,416.3,4.8,0,2096.7,4009.4
26-02-2021 14.00,159.9,0,442.2,87.5,412.4,6.5,0,2060.6,3921.2
26-02-2021 14.30,159.6,0,433.8,85.7,405.5,5.5,0,2106.4,3923.3
26-02-2021 15.00,157,0,438.8,87.2,412,6.1,0,2041.4,3877.4
26-02-2021 15.30,157.4,0,446.9,74.6,412.4,7.7,0,1997.5,3869.8
26-02-2021 16.00,155.3,0,431.1,65.6,545,10.2,0,1897.6,3861.7
26-02-2021 16.30,156.9,0,445.6,65.7,697.9,21.6,0,1781.9,3908.7
26-02-2021 17.00,157.4,0,443.6,88.4,826.7,68.8,0,1689,4028.1
26-02-2021 17.30,173.6,0,416.7,111,930.3,133.9,56,1655.8,4178.3
26-02-2021 18.00,173.2,0,442.5,111.5,1026.7,173.8,57.5,1611.9,4284.5
26-02-2021 18.30,174.2,0,437.9,113,1073.2,237.6,88.3,1583.7,4486.1
26-02-2021 19.00,174.9,0,438.5,113.3,1078,179.9,88.5,1542.8,4451.8
26-02-2021 19.30,174.1,0,442.5,110.7,1044.6,180,27.3,1492,4305.9
26-02-2021 20.00,175.3,0,429.4,109,957.7,179.2,0,1464.8,4155.2
26-02-2021 20.30,177.4,0,443.2,113.2,987.2,107.4,0,1409.2,3991.8
26-02-2021 21.00,172.9,0,415.7,106,960.1,17.3,0,1407,3900.9
26-02-2021 21.30,174.8,0,434.5,110.8,806,23.5,0,1399,3740.9
26-02-2021 22.00,173.7,0,417,106.6,764.5,19.1,0,1398.6,3617.4
26-02-2021 22.30,174.8,0,426.4,108.8,717.9,10.5,0,1296,3473.7
26-02-2021 23.00,168,0,444.2,113.3,752.6,0,0,1384.7,3411.6
26-02-2021 23.30,161.2,0,435.1,111,742.4,0,0,1252.3,3387
27-02-2021 0.00,159.8,0,422.8,65.9,714.7,0,0,1210.2,3260.8
27-02-2021 0.30,156.2,0,433.5,65.5,528.2,0,0,1147.3,3146.5
27-02-2021 1.00,156,0,440.6,65.5,472.3,0,0,1167.8,3054.3
27-02-2021 1.30,157.4,0,442.9,65.6,415.5,0,0,1141.9,2961.6
27-02-2021 2.00,156.4,0,439.5,65.5,411.6,0,0,1143.8,2896.5
27-02-2021 2.30,157.6,0,444.6,65.5,414.8,0,0,1041.6,2843.2
27-02-2021 3.00,156.4,0,409.7,65.5,460.2,0,0,926.9,2772.7
27-02-2021 3.30,156.2,0,440.2,65.5,475,0,0,884.8,2745.5
27-02-2021 4.00,157.3,0,445.2,65.6,469.4,0,0,886.4,2736.8
27-02-2021 4.30,159.4,0,451.6,65.7,534.4,0,0,827.5,2735.3
27-02-2021 5.00,155.8,0,429.1,65.7,491.7,0,0,736.7,2728.5
27-02-2021 5.30,155,0,423.4,65.6,466.8,0,0,727.2,2742.3
27-02-2021 6.00,155.3,0,426.1,65.8,565.6,0,0,691.9,2783.1
27-02-2021 6.30,158.6,0,443.9,86.4,745.6,0,0,634.8,2864.6
27-02-2021 7.00,154.2,0,419.8,107.3,701.8,10.1,0,604.3,2955.5
27-02-2021 7.30,155.6,0,428.2,109.2,712.3,9.9,0,559.8,2996.9
27-02-2021 8.00,172.5,0,425.1,108.9,787.2,9.9,0,527.1,3104
27-02-2021 8.30,177,0,446.3,113.6,827.9,14.8,0,447.5,3193.3
27-02-2021 9.00,173.8,0,415.8,106.5,880.8,10,0,419.2,3341.7
27-02-2021 9.30,174.2,0,421.1,107.2,888.1,10.2,0,345.4,3478.5
27-02-2021 10.00,175.3,0.9,429.8,110.4,903,9.9,0,299.5,3570.7
27-02-2021 10.30,176.4,73.6,431.5,109.7,900.5,9.9,0,285.5,3620.1
27-02-2021 11.00,176.1,92.6,436.2,110.8,913.4,11.7,0,260.1,3655.1
27-02-2021 11.30,175.6,106.6,433.2,110.6,876.6,10.4,0,244.4,3673.7
27-02-2021 12.00,176.1,102.4,437.9,112,888,12.2,0,224.2,3690
27-02-2021 12.30,175.2,111.6,437.6,110.9,973.7,11.7,0,227.1,3734.8
27-02-2021 13.00,175.4,126.5,428.5,109.2,955.9,10.1,0,225.5,3754
27-02-2021 13.30,176.5,102.2,440.3,112,1005.4,12.4,0,209.5,3725.8
27-02-2021 14.00,160.8,103.3,427.9,109.1,986.1,9.9,0,203,3670.3
27-02-2021 14.30,159.5,106.8,421.8,107.5,971.2,9.9,0,197.9,3624
27-02-2021 15.00,156.6,102.9,435.2,110.8,966.1,11,0,186.5,3580.4
27-02-2021 15.30,157.2,115,440.3,112.3,977.4,13.3,0,163.9,3587.1
27-02-2021 16.00,158.3,112.3,445.3,113.6,986.9,14.5,0,168.2,3592.7
27-02-2021 16.30,157.2,112,447,114.3,1015.7,22.6,0,139.4,3697.8
27-02-2021 17.00,175.6,111.1,446.6,114.8,1015.6,109.3,0,110.4,3804.3
27-02-2021 17.30,175.3,135.6,433.3,114.7,999.7,179,30,109.4,3978.1
27-02-2021 18.00,178.1,188.9,447,118,1016.9,189.4,62,110.9,4123.4
27-02-2021 18.30,178.1,205.3,442.3,116.7,1086.8,194.8,147.2,99.5,4282.4
27-02-2021 19.00,177.3,210.2,442.3,116.8,1088.1,194,147.5,81.6,4300.8
27-02-2021 19.30,174.1,211.1,426.6,113,1020.7,183.6,87,82.5,4155.2
27-02-2021 20.00,172.4,205.3,418.3,110.1,970.7,169.4,0,74.8,3988.2
27-02-2021 20.30,174.1,195.5,423.5,108.6,1008.5,19.6,0,59.8,3839.5
27-02-2021 21.00,173.8,147.7,424.2,108.1,979.3,20.4,0,77,3706.9
27-02-2021 21.30,173.7,106.3,455.4,108.8,983,19,0,62.8,3581.9
27-02-2021 22.00,173.4,99.2,466.5,109,981.4,20.8,0,57.2,3461
27-02-2021 22.30,172.7,99.5,455.3,107.3,946.6,21.4,0,49.1,3343.1
27-02-2021 23.00,174.1,97.9,469.8,109.9,859.8,18.9,0,50,3301.3
27-02-2021 23.30,158.9,103.6,459.1,108,938.6,14.8,0,51.5,3300.2
28-02-2021 0.00,156,101.5,383.7,106.7,930,14.3,0,42,3186.9
