Date (GMT+1),Hydro Run-of-River,Fossil hard coal,Fossil oil,Fossil peat,Fossil gas,Hydro pumped storage,Others,Wind onshore,Load
07-01-2019 12.30,99.6,12.5,4.3,333.7,889.5,20.2,0.7,2167.7,4011.6
07-01-2019 13.00,102.3,26.6,4.6,337,857.5,23.4,0.7,2187.9,4039.2
07-01-2019 13.30,102.2,45.6,4.3,331.9,890.3,20.5,0.7,2152.4,3987.8
07-01-2019 14.00,100.9,75.4,4.8,326.5,912.4,20.4,0.7,2059.5,4005.1
07-01-2019 14.30,100.2,140.4,4.3,325.2,837.5,20.2,0.7,2010.3,3995.2
07-01-2019 15.00,99.4,139.5,4.7,325,864.8,20.1,0.7,1942.8,4040.5
07-01-2019 15.30,107.9,132,4.5,334.5,880.9,32.6,0.7,1854.4,4085.7
07-01-2019 16.00,113.4,125.8,4.5,333.7,1027.6,29.1,0.7,1787,4138.9
07-01-2019 16.30,124.2,136.3,4.8,334.4,1069.3,25.7,0.7,1785.6,4341.6
07-01-2019 17.00,136.8,105.4,4.8,334.2,1403.7,65.1,0.7,1648.4,4554.3
07-01-2019 17.30,143.1,105.7,4.8,342.8,1447,30.8,0.7,1544.9,4667.6
07-01-2019 18.00,125.8,106.3,4.5,333.8,1421.5,19.6,0.7,1450.4,4619.6
07-01-2019 18.30,127.8,105.2,4.5,340,1280.9,20.2,0.7,1438.3,4512
07-01-2019 19.00,129.3,104.7,4.8,342.7,1293.3,30.8,0.7,1395.6,4385
07-01-2019 19.30,129.3,98,4.5,342.4,1404.3,25.8,0.7,1409.7,4292.6
07-01-2019 20.00,126.1,104.9,4.5,336.8,1190.7,20.4,0.7,1437.6,4163.1
07-01-2019 20.30,106.3,105.4,4.5,342,1050.7,23.9,0.7,1377.6,4061.4
07-01-2019 21.00,105.2,105.1,4.4,341.3,1044.5,24.4,0.7,1343.6,3945.5
07-01-2019 21.30,95.6,69.9,4.4,342.4,1039.8,30.5,0.7,1324.6,3768.7
07-01-2019 22.00,91.3,19.8,5.2,333.2,1002.5,20.3,0.7,1218.5,3558.4
07-01-2019 22.30,89.7,18.1,5.1,331.2,724.3,19.5,0.7,1162.4,3350
07-01-2019 23.00,78,0,0,332.4,625.6,20,0,1126.3,3272.4
07-01-2019 23.30,81.6,0,0,235,655.7,24.1,0,1072.1,3230.3
08-01-2019 0.00,81.9,0,0,209.9,690.1,0,0,1056.2,3094.1
08-01-2019 0.30,82.5,0,0,226.6,789.2,0,0,1016.9,2973.3
08-01-2019 1.00,81.4,0,0,229,769.1,0,0,1014,2883.4
08-01-2019 1.30,80.2,0,0,273,729.1,0,0,937,2782.4
08-01-2019 2.00,80.5,0,0,273.6,677.7,0,0,847.6,2726.8
08-01-2019 2.30,80.6,0,0,273.2,673.7,0,0,852.1,2679.5
08-01-2019 3.00,78.5,0,0,265.2,629.3,0,0,866,2651.6
08-01-2019 3.30,80.5,0,0,195,656.9,0,0,827.9,2621.3
08-01-2019 4.00,79.9,0,0,177.4,635.2,0,0,867.5,2637.4
08-01-2019 4.30,79.2,0,3.5,147.3,634.4,0,0,859.5,2632.2
08-01-2019 5.00,81.6,0,32.9,188.7,720.5,0,0,740.7,2610.1
08-01-2019 5.30,81.1,0,34,254.3,1042.1,0,0,647.3,2661.6
08-01-2019 6.00,82.3,0,34,270.4,1276.5,0,0,536.1,2779.1
08-01-2019 6.30,78.7,0,36,295.5,1382.3,14.8,0,488.8,2981.9
08-01-2019 7.00,80.2,0,38.7,341.4,1491.7,24.3,0,463.4,3283.6
08-01-2019 7.30,80,0,38.1,340.4,1597.9,20.1,0,421.2,3634.9
08-01-2019 8.00,80,0,34.5,339.2,1648.9,20.6,0,392.7,3858.3
08-01-2019 8.30,78.1,0,34.5,335.1,1527.8,19.7,0,385,3899.7
08-01-2019 9.00,79.8,0,35.5,338.1,1520.4,20.1,0,372.8,3900
08-01-2019 9.30,80,0,34.3,341.4,1572.2,21.2,0,350.9,3964.7
08-01-2019 10.00,80.2,0,36.2,341.3,1576,23.1,0,340.5,3961.3
08-01-2019 10.30,80,0,33.9,341.2,1574.3,21.1,0,344.4,3985
08-01-2019 11.00,80,0,52.7,336.4,1596.8,20,0,345,3988.3
08-01-2019 11.30,80.1,0,99.1,336,1599.4,19.8,0,360.5,4004.2
08-01-2019 12.00,79.4,15.3,131.8,333.3,1541.8,20,0.7,332.2,4014.9
08-01-2019 12.30,79,14.5,98.4,330.5,1525.3,20,0.7,327.9,4018.4
08-01-2019 13.00,90.7,15.2,40.5,334.4,1494,20.4,0.7,381.7,4020.7
08-01-2019 13.30,99.7,15.2,38.5,333.5,1475.9,20.4,0.7,474.6,3950.3
08-01-2019 14.00,99.6,15.9,37.9,333.2,1473.5,20,0.7,527.6,3943.2
08-01-2019 14.30,103.9,17.1,39.8,337.8,1500.5,19.8,0.7,525.7,3934.7
08-01-2019 15.00,103.3,18.1,39.1,337.2,1491.3,20.6,0.7,529.3,3958.6
08-01-2019 15.30,104.6,17.7,40.1,342,1528.7,25.5,0.7,518.5,4001.3
08-01-2019 16.00,103.9,17.1,38.8,343.5,1531.3,26.1,0.7,540.7,4047
08-01-2019 16.30,104.1,18.8,40,343.2,1535.3,199.1,0.7,536.7,4232.1
08-01-2019 17.00,103.1,21.4,42.3,341.5,1603.3,210.1,51.7,528.2,4518.2
08-01-2019 17.30,117.5,20.3,50.3,340.4,1696.1,206.2,103.8,562.9,4654.6
08-01-2019 18.00,117.3,21.7,52.4,339.6,1726.8,235.6,52.8,546.4,4669.7
08-01-2019 18.30,102.2,10.4,54.8,337.8,1689.3,232.4,0.7,494.8,4558.9
08-01-2019 19.00,103.2,20.7,39.8,341.7,1709.7,27.1,0.7,459.7,4465.7
08-01-2019 19.30,102.3,104.7,38.5,337.2,1542.3,19.3,0.7,453.9,4349.5
08-01-2019 20.00,103.2,113,38.1,342.5,1553.9,23.3,0.7,421.9,4244.5
08-01-2019 20.30,99.8,98.2,37.4,339.6,1534.5,22,0.7,369.4,4129.9
08-01-2019 21.00,98.8,124,38.4,335.4,1509,21.2,0.7,342.4,4031.1
08-01-2019 21.30,99,114.3,37.9,337.7,1469.6,18.4,0.7,335.7,3820
08-01-2019 22.00,76.2,123.3,37.5,331.5,1312.7,17.1,0.7,367.8,3645.9
08-01-2019 22.30,77.6,108.8,38,333.4,1135.2,19.7,0.7,392.4,3447.6
08-01-2019 23.00,46.9,124.8,33.6,340.9,1187.3,0,0,406.5,3343.4
08-01-2019 23.30,46.3,116.9,33.9,339.9,1075.8,0,0,425.8,3287.8
09-01-2019 0.00,45.3,125.8,34.4,334.4,902.4,0,0,428.6,3152.2
09-01-2019 0.30,46.7,105.7,33.6,341.3,821.9,0,0,416.3,3017.1
09-01-2019 1.00,46,112.7,33.6,336,725.4,0,0,423.5,2904.6
09-01-2019 1.30,46.9,97.6,33.8,341.8,694.3,0,0,354.6,2811.4
09-01-2019 2.00,46.8,102.7,34,342.1,703.1,0,0,317.6,2736.8
09-01-2019 2.30,47,115.7,33.1,342.9,695,0,0,279.6,2690.8
09-01-2019 3.00,47.8,102.4,33.8,345.2,745.2,0,0,266.8,2657.3
09-01-2019 3.30,47.6,115.7,33.4,344.4,739.9,0,0,257.2,2644.8
09-01-2019 4.00,47.4,113.9,34.2,344,731.7,0,0,263.9,2642.7
09-01-2019 4.30,46.9,102.7,33.8,340.2,753.1,0,0,271.7,2632.4
09-01-2019 5.00,46.4,100.8,34.7,339.4,857.4,0,0,300.4,2645.8
09-01-2019 5.30,45.3,116.9,33,332.7,998,0,0,343.2,2701.8
09-01-2019 6.00,47.4,149.3,34.9,342.3,1276.7,0,0,352.3,2827
09-01-2019 6.30,47.8,172.7,32.7,344.7,1381.4,0,0,352.2,3039.5
09-01-2019 7.00,45.2,181.8,34.9,333.5,1353.4,20.4,0,342.6,3318.9
09-01-2019 7.30,46.5,180,32.7,321,1530.2,24.2,0,336.6,3687.8
09-01-2019 8.00,52.6,192.1,34.8,322.2,1543.2,25.4,0,326.6,3908
09-01-2019 8.30,69.9,169.5,32.7,314.5,1590.4,19.5,0,276,3915.7
09-01-2019 9.00,70.3,173.3,34.7,317.6,1512.2,20.5,0,264.4,3913.3
09-01-2019 9.30,70.6,213.4,33.1,320.3,1528.8,19.7,0,246.8,3948.5
09-01-2019 10.00,70.5,167.6,34.8,320.3,1556.8,19.8,0,210.1,3975.1
09-01-2019 10.30,70.6,176.5,32.9,319.9,1563,20.1,0,192.4,3989.6
09-01-2019 11.00,81,180.4,34.9,318.9,1557.9,20.1,0,183,3996.8
09-01-2019 11.30,88.9,159.8,33.4,319,1558.8,19.9,0,185.2,3981.8
09-01-2019 12.00,88.9,177.2,38.5,320.2,1567.7,21.7,0.8,168.3,3997
09-01-2019 12.30,89.3,178.3,37.7,321.3,1585,25.6,0.7,152.9,4014.7
09-01-2019 13.00,89.3,184.7,37.4,320.8,1579.8,24.2,0.7,158.8,4014.8
09-01-2019 13.30,88.5,189.1,37.7,317.2,1544.5,20.2,0.7,176.9,3945.4
09-01-2019 14.00,88.8,188.8,37.5,317.7,1557.3,19.9,0.7,185.2,3959.4
09-01-2019 14.30,89.3,183.8,38.4,319.4,1576.6,23.6,0.7,155.5,3979.9
09-01-2019 15.00,89.3,184.2,41.8,321.7,1584.2,25.6,0.7,146.7,4011.3
09-01-2019 15.30,88.3,211.2,88.5,316.2,1570.1,20,0.7,136.7,4072.4
09-01-2019 16.00,88.6,209.9,122.8,319.9,1592.5,20.2,0.7,126.7,4145.1
09-01-2019 16.30,70.3,195.2,163.3,316.4,1813.5,20.4,11.6,126.9,4295.9
09-01-2019 17.00,70.5,205.5,201.9,328.7,1837.9,196.3,12.6,132.5,4541.7
09-01-2019 17.30,70.3,233.3,202.6,340.1,1871,196.2,11.5,134.4,4683.2
09-01-2019 18.00,70.1,237.8,217.2,337.5,1852.9,192.1,11.6,100.5,4670.6
09-01-2019 18.30,70,238.3,167.9,336.6,1805.4,192.6,11.5,87.7,4582.2
09-01-2019 19.00,69.8,240.1,125.9,340.8,1786.6,145.3,0.7,96,4464.7
09-01-2019 19.30,70.7,194.2,75.9,343.5,1753.1,109.9,0.7,89.1,4355.6
09-01-2019 20.00,69.7,195.5,44.8,340.5,1760.1,65.2,0.7,68.5,4245
09-01-2019 20.30,69.3,189.8,39.3,338.1,1701.1,21.5,0.7,66.7,4132.3
09-01-2019 21.00,69.3,146.1,38.1,339.9,1584.3,23.4,0.7,61.2,4004.6
09-01-2019 21.30,71,86.7,10,344,1570.6,30.5,0.7,62.9,3821.3
09-01-2019 22.00,68.8,104,7,334.4,1452.7,18.7,0.7,74.8,3625.6
09-01-2019 22.30,69.1,103.1,5.8,336.5,1329.5,13.3,0.7,95.5,3432.9
09-01-2019 23.00,69.4,107,5.8,338.3,1335.4,1.6,0.7,81,3332.7
09-01-2019 23.30,70.2,118.7,5.5,340.7,1360.1,227,0.7,77,3277.2
10-01-2019 0.00,60.7,110.9,0,340.3,1280.4,0,0,81.6,3126.8
10-01-2019 0.30,48,130.1,0,340.1,1230,0,0,82.9,3017.3
10-01-2019 1.00,47.6,127.1,0,338.1,1215.8,0,0,124.2,2889.5
10-01-2019 1.30,48,102.4,0,340,1134,0,0,131.1,2793.4
10-01-2019 2.00,48.1,138.6,0,341.8,892.8,0,0,135.5,2722.5
10-01-2019 2.30,47.7,147.9,0,341.2,889.9,0,0,129.8,2671.1
10-01-2019 3.00,47.6,150,0,340.8,887.2,0,0,166.4,2627.9
10-01-2019 3.30,48.6,145.4,0,343.7,918.6,0,0,183.1,2607.2
10-01-2019 4.00,48.6,149.8,0,344.2,923.1,0,0,197.2,2611.9
10-01-2019 4.30,47.6,191.4,0,339.6,898.5,0,0,187.5,2602.1
10-01-2019 5.00,48.4,177.2,0,344.1,940.3,0,0,194.8,2611.8
10-01-2019 5.30,47.8,183.2,0,340.3,1014.2,0,0,205.5,2661
10-01-2019 6.00,47.7,177,0,338.2,1185.4,0,0,195.6,2804
10-01-2019 6.30,58.9,176.8,7.7,334.6,1469.3,0,0,193.5,3000.7
10-01-2019 7.00,70,174.7,37.7,340.9,1544.2,24.3,0,168.2,3279.8
10-01-2019 7.30,69.9,171.5,37,339.4,1675.7,20.1,0,167.2,3643.8
10-01-2019 8.00,70.1,167.6,39.2,339.5,1793.3,20.4,0,171.6,3828.4
10-01-2019 8.30,69.9,166,35.8,338.7,1793.8,20.2,0,167.2,3886
10-01-2019 9.00,69.9,167.6,34.8,338.4,1716.7,20.4,0,159.8,3880
10-01-2019 9.30,70.2,166.5,35.9,341.1,1639.5,23.7,0,147.4,3951.7
10-01-2019 10.00,70.1,167.2,34.6,340.8,1639.7,23.9,0,129.9,3958.5
10-01-2019 10.30,70.1,168.3,35.3,340.6,1638,23.4,0,111.9,3950.4
10-01-2019 11.00,70.3,167.9,38.6,341.9,1643.2,23.8,0.7,99.8,3958.4
10-01-2019 11.30,70.5,170.8,38.5,342.1,1646.1,25,0.7,85.9,3959.3
10-01-2019 12.00,70.9,171.3,38.7,342.4,1650.6,25.9,0.7,75.5,3957.8
10-01-2019 12.30,70.3,172,39.1,341.1,1677,22.9,0.7,62.5,3981.4
10-01-2019 13.00,70,172.9,38.9,340.6,1620.7,20,0.7,56.5,3976
10-01-2019 13.30,69.1,172.4,39.7,334.8,1561.2,20.1,0.7,53.1,3898.6
10-01-2019 14.00,73.8,171.1,39,338.5,1531.7,19.9,0.7,61,3896.6
10-01-2019 14.30,69.9,168.5,38.9,341.4,1550.1,22,0.7,53.7,3899.4
10-01-2019 15.00,70.1,171.5,79.8,341.1,1544.5,20,0.7,55.9,3915.7
10-01-2019 15.30,83,169.7,137.3,343.1,1579.6,25.7,0.7,66.3,3958.9
10-01-2019 16.00,101.3,171.7,130.3,336,1582.8,20,0.7,57.8,4023.6
10-01-2019 16.30,101.8,163.3,130.7,337.2,1660.6,107.5,0.7,75.2,4182.6
10-01-2019 17.00,107,164.9,163.9,340.1,1810.2,112.3,0.7,69.6,4430.7
10-01-2019 17.30,128.3,171.3,185.1,341.6,1807.4,116.3,12.4,69.3,4578.1
10-01-2019 18.00,116.4,255.2,125.1,335.5,1768.9,152.4,11.1,75.9,4580.6
10-01-2019 18.30,113.3,205.1,71.3,338.1,1785.3,153.7,0.7,88.4,4505.8
10-01-2019 19.00,113.6,165.8,38.8,341.6,1809.5,109.3,0.7,97,4408.9
10-01-2019 19.30,114.1,189.4,9.3,341.6,1822.6,27.5,0.7,83,4307.3
10-01-2019 20.00,113.6,179.8,5.7,340.9,1711.7,19.9,0.7,87.8,4202.9
10-01-2019 20.30,112.8,174.2,7.3,337.4,1639.4,20.1,0.7,79.4,4097.1
10-01-2019 21.00,102.7,178.6,7.5,340.3,1629.2,22.9,0.7,80.4,3959.6
10-01-2019 21.30,104,174.9,6.3,343.8,1569.9,29,0.7,80.2,3787.3
10-01-2019 22.00,100.2,172,6.7,335.2,1495.5,21.3,0.7,78.9,3578
10-01-2019 22.30,91.2,146.1,6.7,338,1342,19.4,0.7,83.2,3424.7
10-01-2019 23.00,78.7,149.6,51.3,337.8,1309.6,15.7,0.7,88.2,3327.9
10-01-2019 23.30,79.3,106.3,51.3,340.2,1327,153.8,0.7,74.2,3270
11-01-2019 0.00,68.6,134.9,90.5,337.6,1222.1,0,0,75.1,3120.5
11-01-2019 0.30,56.7,92.4,133.2,338.6,1090.5,0,0,76,3012.9
11-01-2019 1.00,56.2,106.8,174.1,337.9,856.9,0,0,82.4,2884.3
11-01-2019 1.30,56.9,99.2,186.2,341,744.7,0,0,85,2786.3
11-01-2019 2.00,56.5,102.4,145.9,337.6,792.1,0,0,88,2719.6
11-01-2019 2.30,57.5,105.9,0,342.2,847.3,0,0,82.5,2669.8
11-01-2019 3.00,56.6,104,0,340.3,823.3,0,0,85.4,2626.2
11-01-2019 3.30,56.6,101.5,0,340,666.7,0,0,85.9,2613.9
11-01-2019 4.00,56.9,104.7,0,341.9,684.5,0,0,91.1,2606.5
11-01-2019 4.30,56.5,103.6,0,338.6,808,0,0,102.1,2598.2
11-01-2019 5.00,57.2,101.5,0,341.9,870.5,0,0,111.9,2606.6
11-01-2019 5.30,56.5,122.1,0,341.3,988.8,0,0,104.6,2660.6
11-01-2019 6.00,56.6,167.6,0,339.1,1225.2,0,0,113.6,2772.9
11-01-2019 6.30,64.9,212.2,0,340.8,1515.9,0,0,110.2,2987.9
11-01-2019 7.00,86.6,157.3,0,337,1520,0,0,114.8,3285.8
11-01-2019 7.30,87.2,189.8,0,341.2,1607,23.9,0,136.7,3627.6
11-01-2019 8.00,86.7,183.2,0,340.9,1662.6,20.2,0,177.2,3840.2
11-01-2019 8.30,86.3,186.2,0,336.2,1654.3,20,0,202.6,3881.9
11-01-2019 9.00,84.7,182.5,0,334.8,1616,20.2,0,210.6,3878.7
11-01-2019 9.30,85.5,183.2,0,336.3,1585.1,20.2,0,207.9,3938.4
11-01-2019 10.00,86.6,185.2,0,342,1557.7,25.9,0,218.6,3934.5
11-01-2019 10.30,86,202.6,0,340.3,1543,22.6,0,233.3,3940.8
11-01-2019 11.00,87.5,209.2,6.7,343.1,1567.3,21.7,0.7,242.5,3930.9
11-01-2019 11.30,85.3,209.5,6.3,335.9,1511.4,15.7,0.7,299.2,3952.3
11-01-2019 12.00,86,200.6,6.7,339.9,1530.8,15.2,0.7,329.4,3934.6
11-01-2019 12.30,85.9,189.4,6.3,340.2,1541.5,17.8,0.7,342.8,3942
11-01-2019 13.00,87,186.6,6.7,340.4,1530.5,20.6,0.7,485.2,3920.7
11-01-2019 13.30,85.9,180.2,6.4,335.3,1503.2,20.1,0.7,604.5,3861.4
11-01-2019 14.00,87.7,181.8,6.6,342,1542.9,23.9,0.7,662.6,3846.2
11-01-2019 14.30,87.6,177,6.1,341.9,1537.5,24.2,0.7,770.9,3876.1
11-01-2019 15.00,80.3,177.9,6.7,342.3,1508.7,25.3,0.7,824.1,3865.5
11-01-2019 15.30,102.6,178.8,6.5,341.1,1504.9,24.9,0.7,977.1,3923.8
11-01-2019 16.00,103,188.2,6.9,340.3,1490.2,20.9,0.7,953,3936.4
11-01-2019 16.30,103.2,190,6.8,342.6,1511.2,25.9,0.7,1039.5,4050.7
11-01-2019 17.00,115.4,186.6,6.7,342.5,1544.8,23,0.7,1104.2,4301.9
11-01-2019 17.30,116.3,170.1,4.3,336.6,1507.5,20.4,0.7,1152.4,4482.4
11-01-2019 18.00,120,171.7,4.5,340.8,1532.7,20.6,0.7,1156.7,4434.1
11-01-2019 18.30,118.9,193.2,4.2,335.4,1501.2,20,0.7,1206.5,4379.1
11-01-2019 19.00,121.6,185.8,4.6,343.8,1532.8,27.8,0.7,1188.5,4264.5
11-01-2019 19.30,105.5,169.2,4.6,340.9,1387.4,20.8,0.7,1318.9,4177.7
11-01-2019 20.00,103.8,196.6,4.6,334.4,1348.5,20.3,0.7,1390.8,4065.4
11-01-2019 20.30,105.8,197.5,4.6,341.8,1361.5,104,0.7,1373.9,3943.7
11-01-2019 21.00,105.4,189,4.6,338.2,1346.5,100.3,0.7,1400.3,3814.2
11-01-2019 21.30,103.6,150.6,4.3,333.1,1286.8,96.9,0.7,1454.7,3683.7
11-01-2019 22.00,102.1,115,4.7,336.6,903.5,59.6,0.7,1739.6,3563
11-01-2019 22.30,89.8,102.3,4.1,339.2,518.7,100.3,0.7,1772.1,3386.7
11-01-2019 23.00,81.8,98.5,0,283.2,513,29.9,0,1840.4,3340.9
11-01-2019 23.30,47.1,105.7,0,231.9,642.8,27.1,0,1650.5,3314.3
12-01-2019 0.00,37.8,103.6,0,233.2,652.1,0,0,1626.4,3176.9
12-01-2019 0.30,25,103.8,0,156.1,646.6,0,0,1935.9,3081.8
12-01-2019 1.00,24.9,101.5,0,152.5,673.6,0,0,2061.2,2960.7
12-01-2019 1.30,25,99,0,150.6,645.8,0,0,2148.8,2852.2
12-01-2019 2.00,24.5,102.4,0,129.1,652.8,0,0,2080.6,2758.5
12-01-2019 2.30,25.1,105.2,0,124.7,658.7,0,0,2030.5,2686.3
12-01-2019 3.00,24.9,104.3,0,121.3,643.3,0,0,2017.8,2624.4
12-01-2019 3.30,25,103.3,0,121.1,644.3,0,0,2006.3,2625.3
12-01-2019 4.00,25.2,89.2,0,125,661.3,0,0,1960.5,2593.6
12-01-2019 4.30,25.2,107.7,0,125.6,661.3,0,0,1943,2574.4
12-01-2019 5.00,25.3,111.1,0,126.4,671.7,0,0,1964.4,2601.6
12-01-2019 5.30,25.4,110.5,0,127.2,675.8,0,0,1913.5,2568.5
12-01-2019 6.00,25.3,106.3,0,124.8,661.6,0,0,2014.1,2641.8
12-01-2019 6.30,25.4,105,0,123.1,653.2,0,0,2034.5,2736.1
12-01-2019 7.00,46.6,103.1,0,119.6,628.1,14.7,0,1964.7,2800.8
12-01-2019 7.30,47.2,103.3,0,120.1,636.2,20,0,2009.4,2921.9
12-01-2019 8.00,47.1,105.2,0,123.4,652.2,25.2,0,2162,3044.1
12-01-2019 8.30,47,105.9,0,123.3,675.8,25.1,0,2279.2,3155.2
12-01-2019 9.00,46.6,95.6,0,217,714.8,23.7,0,2300.2,3315.9
12-01-2019 9.30,47.4,122.6,0,255.8,840.4,28,0,2267.5,3445.3
12-01-2019 10.00,46,131.5,0,286.5,847.2,20.3,0,2307.3,3560.3
12-01-2019 10.30,46.1,102.4,0,307.6,682.4,20.1,0,2339.9,3633.8
12-01-2019 11.00,47.1,116.1,4.7,233.3,653.6,20.9,0.7,2387.3,3697.8
12-01-2019 11.30,46.9,111.5,4.6,232.8,628.5,23.7,0.7,2350.8,3724.6
12-01-2019 12.00,46.8,106.5,4.3,210.1,627.6,24.7,0.7,2387.9,3732
12-01-2019 12.30,46.8,107.9,5,282.9,645.3,20.9,0.7,2427.4,3780.7
12-01-2019 13.00,47,116.5,4.3,244.4,653.2,28.2,0.7,2355.5,3753.6
12-01-2019 13.30,46.8,111.3,4.6,209.6,632.6,20.4,0.7,2340.4,3707.6
12-01-2019 14.00,46.9,109,4.8,209.2,630.5,20.6,0.7,2225.3,3667.3
12-01-2019 14.30,47.2,109.9,4.8,210.6,642.3,24.4,0.7,2212.6,3617.5
12-01-2019 15.00,46.9,109.2,4.2,210.5,637.4,23.9,0.7,2152.6,3593.1
12-01-2019 15.30,60.2,110.4,4.2,214.8,657.2,27.5,0.6,2134.9,3603.3
12-01-2019 16.00,69.8,111.5,4.5,216,668,29.6,0.6,2131.8,3643.9
12-01-2019 16.30,69.1,111.3,4.5,215,676.8,32.6,0.7,2257.5,3787.2
12-01-2019 17.00,69,107.9,4.9,282.6,883.8,26.4,0.6,2295.6,4049.2
12-01-2019 17.30,68,106.3,4.4,293.7,856.4,126.4,0.7,2249.3,4199.9
12-01-2019 18.00,67.9,110.1,4.7,337.3,804.6,128.1,0.7,2249.5,4196.4
12-01-2019 18.30,68,109.9,4.3,300.3,738.6,127.5,0.7,2277.2,4119
12-01-2019 19.00,68.4,111.7,4.7,230.8,799.7,88.9,0.7,2304.4,4002.2
12-01-2019 19.30,68.6,117.2,4.4,229.4,813,29.6,0.7,2290.3,3863.2
12-01-2019 20.00,68.3,116.8,4.9,219.7,799.4,22.4,0.7,2348,3788.7
12-01-2019 20.30,66.7,110.4,4.5,212.6,746.6,19.8,0.7,2448.5,3717.1
12-01-2019 21.00,69.9,118.4,4.2,154.9,687.9,30.7,0.7,2383.8,3606.7
12-01-2019 21.30,68.7,112.9,4.2,152.4,707.9,24.2,0.7,2309.8,3482.1
12-01-2019 22.00,68.2,111,4.5,148.7,616.2,19.5,0.7,2273.1,3368.7
12-01-2019 22.30,59.5,113.3,4.5,125.7,651.9,23.2,0.7,2244.6,3273.3
12-01-2019 23.00,47.4,105.4,0,124.3,644,24.5,0,2259.5,3238.6
12-01-2019 23.30,46.5,102,0,118,596.8,16.3,0,2440.6,3235.4
13-01-2019 0.00,37,102.7,0,121.2,640.2,0,0,2307.5,3132.1
13-01-2019 0.30,37.1,104.5,0,122.3,650,0,0,2225.2,3021.4
13-01-2019 1.00,36.8,102,0,120.5,635.2,0,0,2199.2,2882.6
13-01-2019 1.30,36.5,102.4,0,119.3,583.3,0,0,2168.8,2803
13-01-2019 2.00,36.5,103.1,0,121.2,593.9,0,0,2058.4,2695.2
13-01-2019 2.30,36.7,101.8,0,120.3,589.4,0,0,1964.2,2597.6
13-01-2019 3.00,36.6,101.8,0,119.5,585.4,0,0,1947.5,2557.1
13-01-2019 3.30,36.8,102,0,120.4,591.8,0,0,1895.4,2523.7
13-01-2019 4.00,36.6,101.3,0,118.9,581.9,0,0,1904.9,2510.1
13-01-2019 4.30,36.9,102,0,120.2,593,0,0,1884.5,2508.9
13-01-2019 5.00,36.7,101.8,0,120.4,589.2,0,0,1875.3,2487.2
13-01-2019 5.30,36.7,102.2,0,121.8,598.1,0,0,1870,2484.6
13-01-2019 6.00,36.8,103.3,0,122.1,604,0,0,1899.5,2511.3
13-01-2019 6.30,37.1,102.4,0,121.6,601.1,0,0,1855.5,2543.3
13-01-2019 7.00,35.9,102,0,117.5,573.5,4.8,0,1823.7,2589.2
13-01-2019 7.30,36.9,102,0,121,594.3,9.2,0,1851.2,2671.8
13-01-2019 8.00,47.3,98.8,0,121.1,604.3,12.6,0,1926.4,2741.5
13-01-2019 8.30,46.8,101.3,0,118.8,581.3,10.5,0,2025.2,2769
13-01-2019 9.00,47.5,102.4,62.4,122.8,607.2,23.8,0,2057.3,2880
13-01-2019 9.30,47.5,81.2,150.3,122.6,607.7,24.1,0,2226.2,3060.3
13-01-2019 10.00,47.5,103.6,204.9,124.3,613.6,25,0,2306.2,3218.2
13-01-2019 10.30,48.1,108.4,204.3,126.8,633.8,29.2,0,2390.7,3339.1
13-01-2019 11.00,47.6,111.7,205.8,163.3,646.7,25,0.7,2424.2,3442.2
13-01-2019 11.30,47.2,107.2,205.8,224.9,647,20.4,0.7,2446.8,3518.4
13-01-2019 12.00,47.5,107.2,236.4,250.8,659.8,26,0.7,2454.8,3583.5
13-01-2019 12.30,47.8,114.7,206.8,304.7,723.6,26.4,0.7,2442.7,3650.5
13-01-2019 13.00,47,109.7,207,319.4,688.7,20.2,0.7,2501.1,3668
13-01-2019 13.30,47.2,109.9,7.6,329.6,698.3,20.4,0.7,2457.7,3627.6
13-01-2019 14.00,47.6,112.7,6.9,332.3,661.1,24.8,0.7,2546,3599
13-01-2019 14.30,47.7,113.1,6.6,332.3,655.2,23.6,0.7,2588.2,3590.5
13-01-2019 15.00,50.4,112.7,7.3,331.4,652,23.1,0.7,2602.2,3556.5
13-01-2019 15.30,60.3,117.5,6.9,332.6,670.7,27.8,0.7,2571.7,3549.8
13-01-2019 16.00,69.6,113.3,6.6,332.4,669.5,26,0.7,2578.9,3606.6
13-01-2019 16.30,70.2,117,7.1,324.4,768.1,29.6,0.7,2668,3721.2
13-01-2019 17.00,68.9,111.7,7.2,315.9,844,20.7,0.7,2722.8,3959.7
13-01-2019 17.30,68.5,110.4,6.9,314.3,833.1,20.2,0.7,2799.1,4141.1
13-01-2019 18.00,67.5,110.1,7.3,312.4,956.4,19.9,0.7,2720.2,4156.8
13-01-2019 18.30,69.2,113.3,7.3,340.8,851,26.4,0.7,2663.3,4090
13-01-2019 19.00,69.1,127.5,7.6,340.3,852.4,24.2,0.7,2487.3,4020.5
13-01-2019 19.30,66.8,110.6,7.3,331.3,788.5,20,0.7,2453.2,3925
13-01-2019 20.00,68.2,108.8,6.9,336.5,782.3,20.5,0.7,2303.7,3800.2
13-01-2019 20.30,69.2,115,7.2,340.3,802.4,23.7,0.7,2190.3,3702.1
13-01-2019 21.00,68.5,111,5.1,339.1,788.2,21,0.7,2176.9,3632.7
13-01-2019 21.30,68.9,108.5,4.8,337.8,834.6,23.6,0.7,1949.9,3470.4
